<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
EURUSD	D	28/01/16	00:00:00	1.0892200	1.0967700	1.0862000	1.0940900	1922340
EURUSD	D	29/01/16	00:00:00	1.0940900	1.0948500	1.0808000	1.0833300	2331773
EURUSD	D	30/01/16	00:00:00	1.0833200	1.0836700	1.0827500	1.0829000	31392
EURUSD	D	31/01/16	00:00:00	1.0833000	1.0842000	1.0819100	1.0828000	4917
EURUSD	D	01/02/16	00:00:00	1.0833400	1.0912800	1.0812400	1.0893800	1629665
EURUSD	D	02/02/16	00:00:00	1.0894300	1.0940000	1.0882600	1.0913100	1741128
EURUSD	D	03/02/16	00:00:00	1.0913800	1.1145500	1.0902000	1.1108800	2295649
EURUSD	D	04/02/16	00:00:00	1.1109000	1.1240000	1.1068000	1.1204700	2549812
EURUSD	D	05/02/16	00:00:00	1.1205700	1.1246400	1.1107000	1.1152300	2089759
EURUSD	D	06/02/16	00:00:00	1.1152600	1.1166000	1.1146100	1.1152100	45107
EURUSD	D	07/02/16	00:00:00	1.1151300	1.1152300	1.1144300	1.1144300	60
EURUSD	D	08/02/16	00:00:00	1.1143000	1.1215900	1.1084000	1.1189400	2141393
EURUSD	D	09/02/16	00:00:00	1.1190200	1.1338000	1.1161000	1.1293000	2827593
EURUSD	D	10/02/16	00:00:00	1.1294000	1.1311500	1.1159700	1.1293400	2742439
EURUSD	D	11/02/16	00:00:00	1.1293100	1.1376400	1.1272000	1.1325900	3141506
EURUSD	D	12/02/16	00:00:00	1.1325800	1.1334000	1.1213000	1.1253900	2546859
EURUSD	D	13/02/16	00:00:00	1.1253800	1.1259200	1.1244600	1.1254000	40858
EURUSD	D	14/02/16	00:00:00	1.1248400	1.1248400	1.1226800	1.1236700	52
EURUSD	D	15/02/16	00:00:00	1.1237000	1.1249900	1.1126000	1.1152500	1912523
EURUSD	D	16/02/16	00:00:00	1.1152500	1.1192900	1.1122200	1.1141000	2301773
EURUSD	D	17/02/16	00:00:00	1.1141900	1.1180000	1.1104100	1.1129600	2335343
EURUSD	D	18/02/16	00:00:00	1.1129900	1.1150000	1.1070000	1.1097500	2271581
EURUSD	D	19/02/16	00:00:00	1.1097500	1.1140000	1.1064000	1.1128900	2174816
EURUSD	D	20/02/16	00:00:00	1.1129500	1.1133200	1.1124500	1.1126400	46210
EURUSD	D	21/02/16	00:00:00	1.1128900	1.1131700	1.1113000	1.1118400	3041
EURUSD	D	22/02/16	00:00:00	1.1118300	1.1124700	1.1002000	1.1024000	1949552
EURUSD	D	23/02/16	00:00:00	1.1024800	1.1052700	1.0988000	1.1017700	2205845
EURUSD	D	24/02/16	00:00:00	1.1017700	1.1046300	1.0956000	1.1006600	1898915
EURUSD	D	25/02/16	00:00:00	1.1007200	1.1050000	1.0985800	1.1024600	2193687
EURUSD	D	26/02/16	00:00:00	1.1024400	1.1068300	1.0911000	1.0939600	2122833
EURUSD	D	27/02/16	00:00:00	1.0939200	1.0940300	1.0924100	1.0931000	36861
EURUSD	D	28/02/16	00:00:00	1.0922000	1.0928000	1.0916200	1.0919700	2298
EURUSD	D	29/02/16	00:00:00	1.0919600	1.0962600	1.0857000	1.0878500	2025977
EURUSD	D	01/03/16	00:00:00	1.0878900	1.0893500	1.0832200	1.0866900	2157900
EURUSD	D	02/03/16	00:00:00	1.0867700	1.0881100	1.0823600	1.0865900	2003902
EURUSD	D	03/03/16	00:00:00	1.0865700	1.0972700	1.0851300	1.0960700	1808921
EURUSD	D	04/03/16	00:00:00	1.0960300	1.1043400	1.0902000	1.1001300	2141419
EURUSD	D	05/03/16	00:00:00	1.1001600	1.1012400	1.0998300	1.1004000	43506
EURUSD	D	06/03/16	00:00:00	1.0998900	1.1000000	1.0989900	1.0989900	205
EURUSD	D	07/03/16	00:00:00	1.0990000	1.1025800	1.0937000	1.1011900	1530052
EURUSD	D	08/03/16	00:00:00	1.1012000	1.1057700	1.0991600	1.1004600	1926011
EURUSD	D	09/03/16	00:00:00	1.1005300	1.1035000	1.0944000	1.1003500	1806698
EURUSD	D	10/03/16	00:00:00	1.1003000	1.1218200	1.0821000	1.1177900	2386785
EURUSD	D	11/03/16	00:00:00	1.1177900	1.1209800	1.1078000	1.1150400	2307577
EURUSD	D	12/03/16	00:00:00	1.1150500	1.1155100	1.1144000	1.1152200	36408
EURUSD	D	13/03/16	00:00:00	1.1145400	1.1145400	1.1129400	1.1135300	2612
EURUSD	D	14/03/16	00:00:00	1.1136500	1.1176300	1.1076800	1.1101000	1751548
EURUSD	D	15/03/16	00:00:00	1.1101800	1.1125000	1.1071000	1.1108700	1822540
EURUSD	D	16/03/16	00:00:00	1.1108700	1.1242400	1.1055000	1.1222700	1962886
EURUSD	D	17/03/16	00:00:00	1.1224000	1.1342500	1.1203900	1.1317200	2290128
EURUSD	D	18/03/16	00:00:00	1.1317800	1.1337200	1.1254000	1.1268400	1879593
EURUSD	D	19/03/16	00:00:00	1.1269000	1.1272000	1.1269000	1.1269000	33
EURUSD	D	20/03/16	00:00:00	1.1262900	1.1266400	1.1251600	1.1256000	3921
EURUSD	D	21/03/16	00:00:00	1.1260600	1.1285400	1.1232000	1.1240100	1472375
EURUSD	D	22/03/16	00:00:00	1.1240300	1.1261800	1.1186000	1.1216800	1829246
EURUSD	D	23/03/16	00:00:00	1.1215400	1.1223500	1.1157000	1.1179700	1613055
EURUSD	D	24/03/16	00:00:00	1.1181000	1.1190000	1.1142700	1.1173400	1550876
EURUSD	D	25/03/16	00:00:00	1.1173400	1.1182000	1.1151500	1.1163900	663412
EURUSD	D	26/03/16	00:00:00	1.1161700	1.1163600	1.1161700	1.1163600	13
EURUSD	D	27/03/16	00:00:00	1.1160000	1.1166200	1.1159200	1.1159600	1701
EURUSD	D	28/03/16	00:00:00	1.1165400	1.1219900	1.1152000	1.1196000	814592
EURUSD	D	29/03/16	00:00:00	1.1194500	1.1303300	1.1167700	1.1290200	1812811
EURUSD	D	30/03/16	00:00:00	1.1289000	1.1365400	1.1281800	1.1336800	1928711
EURUSD	D	31/03/16	00:00:00	1.1337100	1.1411900	1.1308000	1.1378100	1899897
EURUSD	D	01/04/16	00:00:00	1.1377400	1.1437900	1.1334100	1.1393300	1756131
EURUSD	D	02/04/16	00:00:00	1.1394300	1.1396300	1.1394000	1.1394000	21
EURUSD	D	03/04/16	00:00:00	1.1385200	1.1400100	1.1383000	1.1397500	4209
EURUSD	D	04/04/16	00:00:00	1.1392300	1.1412700	1.1355000	1.1389000	1377046
EURUSD	D	05/04/16	00:00:00	1.1389800	1.1405100	1.1334000	1.1383000	1583292
EURUSD	D	06/04/16	00:00:00	1.1383000	1.1431700	1.1325800	1.1397700	1641595
EURUSD	D	07/04/16	00:00:00	1.1398400	1.1454000	1.1335600	1.1375300	1736163
EURUSD	D	08/04/16	00:00:00	1.1377100	1.1420000	1.1347800	1.1394800	1460481
EURUSD	D	09/04/16	00:00:00	1.1400000	1.1400000	1.1388600	1.1395000	265
EURUSD	D	10/04/16	00:00:00	1.1405200	1.1418600	1.1401800	1.1413600	3715
EURUSD	D	11/04/16	00:00:00	1.1413500	1.1447300	1.1370500	1.1405600	1352450
EURUSD	D	12/04/16	00:00:00	1.1405600	1.1464800	1.1345200	1.1384000	1574671
EURUSD	D	13/04/16	00:00:00	1.1384100	1.1391200	1.1267000	1.1273300	1614770
EURUSD	D	14/04/16	00:00:00	1.1273000	1.1294800	1.1231000	1.1264900	1501609
EURUSD	D	15/04/16	00:00:00	1.1264900	1.1317000	1.1243000	1.1281000	1271699
EURUSD	D	16/04/16	00:00:00	1.1281000	1.1284400	1.1281000	1.1282400	25
EURUSD	D	17/04/16	00:00:00	1.1315000	1.1315000	1.1291400	1.1300700	1200
EURUSD	D	18/04/16	00:00:00	1.1300300	1.1332500	1.1272800	1.1311000	922362
EURUSD	D	19/04/16	00:00:00	1.1310300	1.1384700	1.1301500	1.1358100	1202892
EURUSD	D	20/04/16	00:00:00	1.1357600	1.1388000	1.1288000	1.1295300	1327412
EURUSD	D	21/04/16	00:00:00	1.1295400	1.1398000	1.1269000	1.1287000	1495166
EURUSD	D	22/04/16	00:00:00	1.1286400	1.1308600	1.1216900	1.1220900	1428040
EURUSD	D	23/04/16	00:00:00	1.1224200	1.1224200	1.1215300	1.1215300	87
EURUSD	D	24/04/16	00:00:00	1.1222300	1.1227000	1.1213000	1.1214000	4259
EURUSD	D	25/04/16	00:00:00	1.1217200	1.1280000	1.1215200	1.1266800	1284141
EURUSD	D	26/04/16	00:00:00	1.1266100	1.1340000	1.1254000	1.1295200	1411629
EURUSD	D	27/04/16	00:00:00	1.1295300	1.1361200	1.1270900	1.1319800	1451358
EURUSD	D	28/04/16	00:00:00	1.1319700	1.1370000	1.1294000	1.1350600	1686561
EURUSD	D	29/04/16	00:00:00	1.1351500	1.1460000	1.1345900	1.1447900	1646078
EURUSD	D	30/04/16	00:00:00	1.1448000	1.1452300	1.1447000	1.1448500	66
EURUSD	D	01/05/16	00:00:00	1.1448500	1.1462000	1.1446100	1.1456800	4525
EURUSD	D	02/05/16	00:00:00	1.1456700	1.1536200	1.1446000	1.1531100	1296884
EURUSD	D	03/05/16	00:00:00	1.1534100	1.1616300	1.1493000	1.1495600	1587701
EURUSD	D	04/05/16	00:00:00	1.1495900	1.1529500	1.1465600	1.1484800	1635331
