<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
EURUSD	D	01/01/17	00:00:00	1.0527000	1.0528000	1.0509000	1.0515000	169
EURUSD	D	02/01/17	00:00:00	1.0515000	1.0529300	1.0455000	1.0459900	615476
EURUSD	D	03/01/17	00:00:00	1.0459900	1.0490100	1.0339400	1.0401700	1736676
EURUSD	D	04/01/17	00:00:00	1.0402000	1.0499800	1.0387000	1.0486000	1867862
EURUSD	D	05/01/17	00:00:00	1.0485700	1.0615400	1.0479000	1.0598900	2383324
EURUSD	D	06/01/17	00:00:00	1.0598800	1.0622100	1.0522000	1.0534100	1996544
EURUSD	D	07/01/17	00:00:00	1.0533800	1.0535500	1.0527000	1.0532000	42630
EURUSD	D	08/01/17	00:00:00	1.0531800	1.0538000	1.0524000	1.0528100	7585
EURUSD	D	09/01/17	00:00:00	1.0528000	1.0583100	1.0508000	1.0568400	1650788
EURUSD	D	10/01/17	00:00:00	1.0568700	1.0627400	1.0549000	1.0560900	1993247
EURUSD	D	11/01/17	00:00:00	1.0561700	1.0622900	1.0452000	1.0572100	2195488
EURUSD	D	12/01/17	00:00:00	1.0572800	1.0684800	1.0569000	1.0622000	2295562
EURUSD	D	13/01/17	00:00:00	1.0623300	1.0673600	1.0595500	1.0637100	1886027
EURUSD	D	14/01/17	00:00:00	1.0636900	1.0645000	1.0634000	1.0639900	34271
EURUSD	D	15/01/17	00:00:00	1.0615000	1.0627000	1.0599000	1.0601800	794
EURUSD	D	16/01/17	00:00:00	1.0599000	1.0635900	1.0577000	1.0599200	1603710
EURUSD	D	17/01/17	00:00:00	1.0598500	1.0720000	1.0594700	1.0704800	2301314
EURUSD	D	18/01/17	00:00:00	1.0704900	1.0715900	1.0628000	1.0638200	1986307
EURUSD	D	19/01/17	00:00:00	1.0637500	1.0676700	1.0588400	1.0660100	2169013
EURUSD	D	20/01/17	00:00:00	1.0660300	1.0709600	1.0623000	1.0695500	2128084
EURUSD	D	21/01/17	00:00:00	1.0695400	1.0704900	1.0689000	1.0699000	43929
EURUSD	D	22/01/17	00:00:00	1.0705100	1.0705100	1.0705100	1.0705100	2
EURUSD	D	23/01/17	00:00:00	1.0705100	1.0754900	1.0700500	1.0743400	1771911
EURUSD	D	24/01/17	00:00:00	1.0743200	1.0775000	1.0718000	1.0732900	1924139
EURUSD	D	25/01/17	00:00:00	1.0733400	1.0770000	1.0709000	1.0752100	1868653
EURUSD	D	26/01/17	00:00:00	1.0752400	1.0765700	1.0655000	1.0675500	1933064
EURUSD	D	27/01/17	00:00:00	1.0675400	1.0725000	1.0657000	1.0694900	1813040
EURUSD	D	28/01/17	00:00:00	1.0695300	1.0699100	1.0691000	1.0697900	37229
EURUSD	D	29/01/17	00:00:00	1.0690000	1.0718000	1.0685900	1.0715000	2496
EURUSD	D	30/01/17	00:00:00	1.0717000	1.0740300	1.0618800	1.0694500	1819208
EURUSD	D	31/01/17	00:00:00	1.0694300	1.0812300	1.0682000	1.0796100	2159306
EURUSD	D	01/02/17	00:00:00	1.0795700	1.0807500	1.0729400	1.0769600	1892990
EURUSD	D	02/02/17	00:00:00	1.0770000	1.0828800	1.0754000	1.0761700	1745783
EURUSD	D	03/02/17	00:00:00	1.0762300	1.0800000	1.0709900	1.0779600	1836874
EURUSD	D	04/02/17	00:00:00	1.0778900	1.0787900	1.0775000	1.0780400	40088
EURUSD	D	05/02/17	00:00:00	1.0782000	1.0800000	1.0777000	1.0794000	2049
EURUSD	D	06/02/17	00:00:00	1.0794000	1.0798000	1.0704000	1.0750500	1656025
EURUSD	D	07/02/17	00:00:00	1.0750500	1.0754100	1.0654000	1.0688100	1657093
