<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
USDCAD	D	01/01/18	00:00:00	1.2577000	1.2584500	1.2543800	1.2544900	1283
USDCAD	D	02/01/18	00:00:00	1.2544900	1.2559700	1.2496000	1.2506000	924805
USDCAD	D	03/01/18	00:00:00	1.2505800	1.2554000	1.2496000	1.2538700	1090871
USDCAD	D	04/01/18	00:00:00	1.2537800	1.2555200	1.2484000	1.2497000	1174593
USDCAD	D	05/01/18	00:00:00	1.2497500	1.2513500	1.2351000	1.2412000	1200174
USDCAD	D	06/01/18	00:00:00	1.2412100	1.2415100	1.2404000	1.2405000	33798
USDCAD	D	07/01/18	00:00:00	1.2413900	1.2413900	1.2402000	1.2413000	383
USDCAD	D	08/01/18	00:00:00	1.2413000	1.2449900	1.2375000	1.2422300	945406
USDCAD	D	09/01/18	00:00:00	1.2422300	1.2477900	1.2394000	1.2466000	1102875
USDCAD	D	10/01/18	00:00:00	1.2464000	1.2583400	1.2423000	1.2544000	1441380
USDCAD	D	11/01/18	00:00:00	1.2545200	1.2590300	1.2511000	1.2526300	1375710
USDCAD	D	12/01/18	00:00:00	1.2526100	1.2561800	1.2466000	1.2471400	1405967
USDCAD	D	13/01/18	00:00:00	1.2471300	1.2474400	1.2452000	1.2455000	40757
USDCAD	D	14/01/18	00:00:00	1.2452000	1.2464200	1.2452000	1.2464000	57
USDCAD	D	15/01/18	00:00:00	1.2461700	1.2471500	1.2399000	1.2421000	1378904
USDCAD	D	16/01/18	00:00:00	1.2421700	1.2452600	1.2392000	1.2433000	1276082
USDCAD	D	17/01/18	00:00:00	1.2433000	1.2540700	1.2361300	1.2426700	1631048
USDCAD	D	18/01/18	00:00:00	1.2426900	1.2487000	1.2411000	1.2419100	1513205
USDCAD	D	19/01/18	00:00:00	1.2418700	1.2507200	1.2395000	1.2505000	1358632
USDCAD	D	20/01/18	00:00:00	1.2504800	1.2508400	1.2487000	1.2489000	67731
USDCAD	D	21/01/18	00:00:00	1.2490000	1.2517000	1.2467000	1.2477000	1204
USDCAD	D	22/01/18	00:00:00	1.2476000	1.2496600	1.2430000	1.2452500	1072423
USDCAD	D	23/01/18	00:00:00	1.2452500	1.2491200	1.2418000	1.2425700	1329123
USDCAD	D	24/01/18	00:00:00	1.2425500	1.2429700	1.2313000	1.2330500	1447939
USDCAD	D	25/01/18	00:00:00	1.2330500	1.2391500	1.2278000	1.2367100	1803708
USDCAD	D	26/01/18	00:00:00	1.2367400	1.2390900	1.2289000	1.2325000	1660555
USDCAD	D	27/01/18	00:00:00	1.2325300	1.2326800	1.2306000	1.2307000	40441
USDCAD	D	28/01/18	00:00:00	1.2307000	1.2316400	1.2301000	1.2302000	262
USDCAD	D	29/01/18	00:00:00	1.2302000	1.2361500	1.2302000	1.2333100	1179786
USDCAD	D	30/01/18	00:00:00	1.2333400	1.2379200	1.2306000	1.2328200	1387452
USDCAD	D	31/01/18	00:00:00	1.2328400	1.2348100	1.2247200	1.2299900	1590119
USDCAD	D	01/02/18	00:00:00	1.2300000	1.2331700	1.2256000	1.2269300	1370650
USDCAD	D	02/02/18	00:00:00	1.2268000	1.2437000	1.2252000	1.2424900	1522174
USDCAD	D	03/02/18	00:00:00	1.2424900	1.2435400	1.2411000	1.2421000	63550
USDCAD	D	04/02/18	00:00:00	1.2427000	1.2433000	1.2418100	1.2430000	1094
USDCAD	D	05/02/18	00:00:00	1.2426000	1.2524500	1.2395000	1.2524200	1701178
USDCAD	D	06/02/18	00:00:00	1.2523400	1.2567400	1.2499000	1.2512300	2290727
USDCAD	D	07/02/18	00:00:00	1.2511800	1.2577600	1.2486000	1.2566300	1659216
USDCAD	D	08/02/18	00:00:00	1.2566500	1.2614000	1.2542000	1.2611300	1863338
USDCAD	D	09/02/18	00:00:00	1.2612100	1.2689000	1.2558000	1.2594200	1956868
USDCAD	D	10/02/18	00:00:00	1.2594300	1.2595300	1.2574000	1.2574000	52781
USDCAD	D	11/02/18	00:00:00	1.2574000	1.2589800	1.2574000	1.2589000	332
USDCAD	D	12/02/18	00:00:00	1.2589000	1.2623200	1.2553000	1.2599800	1200987
USDCAD	D	13/02/18	00:00:00	1.2599000	1.2625000	1.2562000	1.2595000	1365731
USDCAD	D	14/02/18	00:00:00	1.2594900	1.2649300	1.2501000	1.2505000	1456046
