<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPJPY	D	20/05/20	00:00:00	132.1130000	132.4210000	131.3310000	131.6430000	1931853
GBPJPY	D	21/05/20	00:00:00	131.6570000	131.9520000	131.1900000	131.5550000	1878723
GBPJPY	D	22/05/20	00:00:00	131.5580000	131.7800000	130.6460000	130.9340000	1634958
GBPJPY	D	24/05/20	00:00:00	130.9840000	131.3270000	130.8130000	131.2850000	109070
GBPJPY	D	25/05/20	00:00:00	131.2900000	131.4110000	130.9600000	131.3870000	1345916
GBPJPY	D	26/05/20	00:00:00	131.3860000	133.0380000	131.3490000	132.5560000	1946067
GBPJPY	D	27/05/20	00:00:00	132.5430000	133.0030000	131.5880000	132.2000000	2350796
GBPJPY	D	28/05/20	00:00:00	132.1770000	132.8810000	131.7990000	132.5700000	2264814
GBPJPY	D	29/05/20	00:00:00	132.5680000	133.4590000	131.7280000	133.1320000	2787362
GBPJPY	D	31/05/20	00:00:00	133.0720000	133.1680000	132.5730000	132.9600000	139817
GBPJPY	D	01/06/20	00:00:00	132.9500000	134.5930000	132.9000000	134.2940000	2403056
GBPJPY	D	02/06/20	00:00:00	134.2750000	136.9430000	134.2400000	136.9120000	2553996
GBPJPY	D	03/06/20	00:00:00	136.9130000	137.3930000	136.2300000	137.0330000	2634033
GBPJPY	D	04/06/20	00:00:00	137.0330000	137.8090000	135.9220000	137.5820000	2740087
GBPJPY	D	05/06/20	00:00:00	137.5520000	139.7440000	137.2480000	138.8380000	2586120
GBPJPY	D	07/06/20	00:00:00	138.7590000	139.5810000	138.3800000	139.4090000	144126
GBPJPY	D	08/06/20	00:00:00	139.4090000	139.4320000	137.4000000	138.0620000	2312828
GBPJPY	D	09/06/20	00:00:00	138.0440000	138.1780000	136.2100000	136.9980000	2511710
GBPJPY	D	10/06/20	00:00:00	136.9950000	137.4220000	135.9140000	136.0110000	2905268
GBPJPY	D	11/06/20	00:00:00	136.0150000	136.4210000	134.0860000	134.2880000	3147603
GBPJPY	D	12/06/20	00:00:00	134.2820000	136.0440000	133.7700000	134.6610000	3000571
GBPJPY	D	14/06/20	00:00:00	134.6740000	134.6740000	134.0900000	134.2450000	201733
GBPJPY	D	15/06/20	00:00:00	134.2270000	135.8360000	133.4700000	135.8250000	3018245
GBPJPY	D	16/06/20	00:00:00	135.8380000	136.3560000	134.7000000	134.8430000	2822319
