<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
USDJPY	D	01/01/13	00:00:00	86.6900000	86.8500000	86.5600000	86.7500000	0
USDJPY	D	02/01/13	00:00:00	86.7500000	87.3300000	86.4900000	87.1200000	0
USDJPY	D	03/01/13	00:00:00	87.1100000	87.3600000	86.7300000	87.1600000	0
USDJPY	D	04/01/13	00:00:00	87.1600000	88.4100000	87.1000000	88.1200000	0
USDJPY	D	05/01/13	00:00:00	88.1200000	88.2200000	88.0700000	88.1100000	0
USDJPY	D	06/01/13	00:00:00	88.1500000	88.1700000	88.0200000	88.1400000	0
USDJPY	D	07/01/13	00:00:00	88.1300000	88.3700000	87.5800000	87.8300000	0
USDJPY	D	08/01/13	00:00:00	87.8200000	87.8400000	86.9400000	87.1800000	0
USDJPY	D	09/01/13	00:00:00	87.1900000	88.0100000	86.8000000	87.7500000	0
USDJPY	D	10/01/13	00:00:00	87.7500000	88.3300000	87.6900000	88.1800000	0
USDJPY	D	11/01/13	00:00:00	88.1700000	89.4500000	88.1300000	89.1700000	0
USDJPY	D	12/01/13	00:00:00	89.1800000	89.2600000	89.0700000	89.1700000	0
USDJPY	D	13/01/13	00:00:00	89.2600000	89.3300000	89.1500000	89.2700000	0
USDJPY	D	14/01/13	00:00:00	89.2500000	89.6700000	89.0400000	89.3800000	0
USDJPY	D	15/01/13	00:00:00	89.3800000	89.6300000	88.2600000	88.8000000	0
USDJPY	D	16/01/13	00:00:00	88.8000000	88.8800000	87.7600000	88.4900000	0
USDJPY	D	17/01/13	00:00:00	88.4900000	90.1300000	88.1000000	90.0300000	0
USDJPY	D	18/01/13	00:00:00	90.0300000	90.2100000	89.6000000	90.0300000	0
USDJPY	D	19/01/13	00:00:00	90.0400000	90.1100000	89.9700000	90.0900000	0
USDJPY	D	20/01/13	00:00:00	89.9100000	90.1000000	89.8400000	90.0600000	0
USDJPY	D	21/01/13	00:00:00	90.0700000	90.2500000	89.3000000	89.7200000	0
USDJPY	D	22/01/13	00:00:00	89.7200000	90.1500000	88.3200000	88.7200000	0
USDJPY	D	23/01/13	00:00:00	88.7200000	88.7900000	88.0200000	88.6600000	0
USDJPY	D	24/01/13	00:00:00	88.6300000	90.1400000	88.3800000	89.9500000	0
USDJPY	D	25/01/13	00:00:00	89.9500000	91.1900000	89.9100000	90.9800000	0
USDJPY	D	26/01/13	00:00:00	90.9800000	91.0000000	90.7900000	90.8800000	0
USDJPY	D	27/01/13	00:00:00	90.9000000	91.0900000	90.8900000	91.0100000	0
USDJPY	D	28/01/13	00:00:00	91.0000000	91.2500000	90.5200000	90.7500000	0
USDJPY	D	29/01/13	00:00:00	90.7400000	91.0200000	90.2800000	90.7100000	0
USDJPY	D	30/01/13	00:00:00	90.7000000	91.4000000	90.6200000	91.1900000	0
USDJPY	D	31/01/13	00:00:00	91.1900000	91.4200000	90.7100000	91.3700000	0
USDJPY	D	01/02/13	00:00:00	91.3800000	92.8000000	91.3100000	92.7300000	0
USDJPY	D	02/02/13	00:00:00	92.7400000	92.9600000	92.6300000	92.8000000	0
USDJPY	D	03/02/13	00:00:00	92.8500000	92.8800000	92.5000000	92.7500000	0
USDJPY	D	04/02/13	00:00:00	92.7500000	93.1800000	92.2500000	92.3800000	0
USDJPY	D	05/02/13	00:00:00	92.3800000	93.5100000	91.9400000	93.3700000	0
USDJPY	D	06/02/13	00:00:00	93.3600000	94.0600000	93.2400000	93.3800000	0
USDJPY	D	07/02/13	00:00:00	93.3800000	93.9200000	93.0500000	93.5300000	0
USDJPY	D	08/02/13	00:00:00	93.5300000	93.7400000	92.1300000	92.8200000	0
USDJPY	D	09/02/13	00:00:00	92.8100000	92.8400000	92.6100000	92.7000000	0
USDJPY	D	10/02/13	00:00:00	92.7500000	92.8800000	92.6700000	92.7500000	0
USDJPY	D	11/02/13	00:00:00	92.7500000	93.5500000	92.3200000	93.4100000	0
USDJPY	D	12/02/13	00:00:00	93.4100000	94.4600000	92.9200000	93.5200000	0
USDJPY	D	13/02/13	00:00:00	93.5200000	93.7800000	92.7900000	93.4500000	0
USDJPY	D	14/02/13	00:00:00	93.4600000	93.7100000	92.9000000	93.0100000	0
USDJPY	D	15/02/13	00:00:00	92.9900000	93.8400000	92.1900000	93.4100000	0
USDJPY	D	16/02/13	00:00:00	93.4100000	93.5900000	93.3400000	93.4700000	0
USDJPY	D	17/02/13	00:00:00	93.7100000	93.7600000	93.5800000	93.6600000	0
USDJPY	D	18/02/13	00:00:00	93.6600000	94.2200000	93.5800000	93.9800000	0
USDJPY	D	19/02/13	00:00:00	93.9800000	94.0100000	93.2600000	93.4000000	0
USDJPY	D	20/02/13	00:00:00	93.4300000	94.0400000	93.1000000	93.8100000	0
USDJPY	D	21/02/13	00:00:00	93.8200000	93.8600000	92.7400000	93.0600000	0
USDJPY	D	22/02/13	00:00:00	93.0700000	93.5100000	92.8900000	93.3900000	0
USDJPY	D	23/02/13	00:00:00	93.4000000	93.4400000	93.3000000	93.4000000	0
USDJPY	D	24/02/13	00:00:00	93.8200000	94.7400000	93.7300000	94.6800000	0
USDJPY	D	25/02/13	00:00:00	94.6600000	94.7500000	92.2300000	92.6100000	0
USDJPY	D	26/02/13	00:00:00	92.6200000	92.7500000	90.8400000	91.9400000	0
USDJPY	D	27/02/13	00:00:00	91.9400000	92.4400000	91.1100000	92.2900000	0
USDJPY	D	28/02/13	00:00:00	92.3000000	92.8500000	91.9700000	92.6800000	0
USDJPY	D	01/03/13	00:00:00	92.6900000	93.6800000	92.4000000	93.6000000	0
USDJPY	D	02/03/13	00:00:00	93.5700000	93.6200000	93.4700000	93.5600000	0
USDJPY	D	03/03/13	00:00:00	93.5600000	93.6500000	93.5400000	93.6000000	0
USDJPY	D	04/03/13	00:00:00	93.6000000	93.7300000	93.1400000	93.4400000	0
USDJPY	D	05/03/13	00:00:00	93.4300000	93.5400000	92.8800000	93.2900000	0
USDJPY	D	06/03/13	00:00:00	93.2900000	94.0900000	92.9600000	94.0500000	0
USDJPY	D	07/03/13	00:00:00	94.0600000	95.0900000	93.7500000	94.8400000	0
USDJPY	D	08/03/13	00:00:00	94.8400000	96.5600000	94.7200000	95.8000000	0
USDJPY	D	09/03/13	00:00:00	95.8000000	96.1100000	95.7600000	95.9700000	0
USDJPY	D	10/03/13	00:00:00	95.9700000	96.0600000	95.8700000	95.9200000	0
USDJPY	D	11/03/13	00:00:00	95.9600000	96.3600000	95.8900000	96.2700000	0
USDJPY	D	12/03/13	00:00:00	96.2700000	96.7100000	95.6000000	95.9400000	0
USDJPY	D	13/03/13	00:00:00	95.9700000	96.2600000	95.4100000	96.0000000	0
USDJPY	D	14/03/13	00:00:00	96.0200000	96.5900000	95.6500000	96.0900000	0
USDJPY	D	15/03/13	00:00:00	96.0900000	96.2800000	95.0400000	95.3600000	0
USDJPY	D	16/03/13	00:00:00	95.3600000	95.4000000	95.1100000	95.2900000	0
USDJPY	D	17/03/13	00:00:00	95.2600000	95.2600000	95.2600000	95.2600000	0
USDJPY	D	18/03/13	00:00:00	94.4700000	95.6000000	94.0500000	95.2200000	0
USDJPY	D	19/03/13	00:00:00	95.2100000	95.7500000	94.6900000	95.0300000	0
USDJPY	D	20/03/13	00:00:00	95.0200000	96.1300000	94.7900000	96.0500000	0
USDJPY	D	21/03/13	00:00:00	96.0600000	96.1100000	94.5300000	94.8700000	0
USDJPY	D	22/03/13	00:00:00	94.8800000	95.1300000	94.1500000	94.4600000	0
USDJPY	D	23/03/13	00:00:00	94.4700000	94.5800000	94.3900000	94.4520000	1
USDJPY	D	24/03/13	00:00:00	94.4200000	94.5600000	94.2600000	94.4500000	6
USDJPY	D	25/03/13	00:00:00	94.4500000	94.9600000	93.5100000	94.1000000	6
USDJPY	D	26/03/13	00:00:00	94.1300000	94.6200000	93.8300000	94.5000000	0
USDJPY	D	27/03/13	00:00:00	94.5100000	94.9100000	93.9900000	94.3900000	0
USDJPY	D	28/03/13	00:00:00	94.3900000	94.4900000	93.8400000	94.1100000	0
USDJPY	D	29/03/13	00:00:00	94.1100000	94.3000000	93.9200000	94.1700000	0
USDJPY	D	30/03/13	00:00:00	94.1700000	94.2500000	94.0700000	94.2000000	60
USDJPY	D	31/03/13	00:00:00	94.1700000	94.2400000	94.1400000	94.2300000	47
USDJPY	D	01/04/13	00:00:00	94.2100000	94.3700000	93.1300000	93.3200000	17
USDJPY	D	02/04/13	00:00:00	93.3000000	93.5600000	92.5300000	93.4300000	2487
USDJPY	D	03/04/13	00:00:00	93.4000000	93.6900000	92.6800000	92.9200000	0
USDJPY	D	04/04/13	00:00:00	92.9100000	96.4100000	92.7000000	96.1900000	0
USDJPY	D	05/04/13	00:00:00	96.1900000	97.8300000	95.7400000	97.7700000	4524
USDJPY	D	06/04/13	00:00:00	97.7700000	97.7700000	97.4700000	97.5000000	1
USDJPY	D	07/04/13	00:00:00	97.8400000	98.1400000	97.7900000	98.0100000	0
USDJPY	D	08/04/13	00:00:00	98.0200000	99.3700000	97.9700000	99.3200000	16934
USDJPY	D	09/04/13	00:00:00	99.3200000	99.6600000	98.5600000	98.9900000	6864
USDJPY	D	10/04/13	00:00:00	98.9900000	99.8700000	98.8700000	99.7400000	0
USDJPY	D	11/04/13	00:00:00	99.7800000	99.9500000	99.0800000	99.8300000	481
USDJPY	D	12/04/13	00:00:00	99.8300000	99.8500000	98.4500000	98.6300000	397
USDJPY	D	13/04/13	00:00:00	98.6300000	98.8600000	98.0600000	98.3500000	18
USDJPY	D	14/04/13	00:00:00	97.6200000	98.2800000	97.6000000	98.2200000	332
USDJPY	D	15/04/13	00:00:00	98.2200000	98.7100000	96.7500000	96.7700000	22237
USDJPY	D	16/04/13	00:00:00	96.7700000	98.1600000	95.7700000	97.5800000	0
USDJPY	D	17/04/13	00:00:00	97.5900000	98.4300000	97.1800000	98.1600000	0
USDJPY	D	18/04/13	00:00:00	98.1600000	98.5300000	97.6000000	98.2100000	0
USDJPY	D	19/04/13	00:00:00	98.1800000	99.6900000	98.0700000	99.5000000	0
USDJPY	D	20/04/13	00:00:00	99.4900000	99.6000000	99.4500000	99.5120000	7
USDJPY	D	21/04/13	00:00:00	99.7300000	99.8000000	99.7000000	99.8000000	3
USDJPY	D	22/04/13	00:00:00	99.7900000	99.8800000	98.9600000	99.2700000	5
USDJPY	D	23/04/13	00:00:00	99.2600000	99.5300000	98.4500000	99.4400000	0
USDJPY	D	24/04/13	00:00:00	99.4500000	99.7600000	99.1700000	99.5600000	0
USDJPY	D	25/04/13	00:00:00	99.5400000	99.5900000	98.9400000	99.3600000	0
USDJPY	D	26/04/13	00:00:00	99.3600000	99.4100000	97.5200000	98.0900000	1393
USDJPY	D	27/04/13	00:00:00	98.0900000	98.1000000	97.9200000	98.0440000	4
USDJPY	D	28/04/13	00:00:00	98.0200000	98.0300000	97.9000000	97.9100000	8
USDJPY	D	29/04/13	00:00:00	97.9000000	98.2000000	97.3200000	97.8600000	11
USDJPY	D	30/04/13	00:00:00	97.8600000	98.1300000	96.9700000	97.4700000	0
USDJPY	D	01/05/13	00:00:00	97.4800000	97.6800000	97.0000000	97.3500000	226
USDJPY	D	02/05/13	00:00:00	97.3500000	98.3900000	97.0500000	98.0000000	913
USDJPY	D	03/05/13	00:00:00	97.9700000	99.2700000	97.8300000	99.0200000	0
USDJPY	D	04/05/13	00:00:00	99.0300000	99.2000000	98.9400000	99.0010000	1
USDJPY	D	05/05/13	00:00:00	99.0200000	99.1400000	99.0000000	99.1130000	18
USDJPY	D	06/05/13	00:00:00	99.1000000	99.4500000	99.0100000	99.3400000	10
USDJPY	D	07/05/13	00:00:00	99.3500000	99.4300000	98.8000000	98.9900000	290
USDJPY	D	08/05/13	00:00:00	99.0000000	99.1500000	98.5500000	98.9400000	151
USDJPY	D	09/05/13	00:00:00	98.9300000	100.7900000	98.6000000	100.6400000	0
USDJPY	D	10/05/13	00:00:00	100.6400000	101.9800000	100.4800000	101.5800000	0
USDJPY	D	11/05/13	00:00:00	101.5800000	101.7000000	101.5000000	101.5900000	41
USDJPY	D	12/05/13	00:00:00	101.7700000	101.8800000	101.7600000	101.8100000	0
USDJPY	D	13/05/13	00:00:00	101.8200000	102.1500000	101.4800000	101.8500000	0
USDJPY	D	14/05/13	00:00:00	101.8600000	102.4000000	101.2300000	102.2800000	892
