<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPJPY	D	01/01/18	00:00:00	152.2700000	152.3500000	151.9940000	152.2900000	1126
GBPJPY	D	02/01/18	00:00:00	152.3400000	152.7430000	151.8400000	152.6370000	1494467
GBPJPY	D	03/01/18	00:00:00	152.6530000	152.8290000	151.7300000	151.9440000	1692879
GBPJPY	D	04/01/18	00:00:00	151.9430000	152.9810000	151.8800000	152.7680000	1702768
GBPJPY	D	05/01/18	00:00:00	152.7820000	153.6420000	152.6640000	153.4440000	1665594
GBPJPY	D	06/01/18	00:00:00	153.4590000	153.4840000	153.2890000	153.3900000	49175
GBPJPY	D	07/01/18	00:00:00	153.4400000	153.5500000	153.1960000	153.3300000	581
GBPJPY	D	08/01/18	00:00:00	153.3800000	153.6750000	152.8400000	153.3570000	1420219
GBPJPY	D	09/01/18	00:00:00	153.3700000	153.5800000	151.9100000	152.4570000	1805407
GBPJPY	D	10/01/18	00:00:00	152.4200000	152.6040000	150.3300000	150.4780000	2172940
GBPJPY	D	11/01/18	00:00:00	150.4800000	151.0090000	150.1600000	150.5370000	2024253
GBPJPY	D	12/01/18	00:00:00	150.5370000	152.6770000	150.4710000	152.4590000	2221266
GBPJPY	D	13/01/18	00:00:00	152.4730000	152.5710000	152.3300000	152.4700000	82902
GBPJPY	D	14/01/18	00:00:00	152.3840000	152.6600000	152.3840000	152.5950000	339
GBPJPY	D	15/01/18	00:00:00	152.6300000	152.8110000	151.9000000	152.4210000	1961748
GBPJPY	D	16/01/18	00:00:00	152.4390000	153.1010000	152.0180000	152.2660000	2102323
GBPJPY	D	17/01/18	00:00:00	152.2400000	154.2860000	152.1200000	153.9810000	2360337
GBPJPY	D	18/01/18	00:00:00	153.9800000	154.5810000	153.6000000	154.2620000	2292038
GBPJPY	D	19/01/18	00:00:00	154.2510000	154.4400000	153.0800000	153.5550000	2096856
GBPJPY	D	20/01/18	00:00:00	153.5600000	153.6870000	153.3300000	153.4800000	118948
GBPJPY	D	21/01/18	00:00:00	153.4490000	153.7200000	153.3520000	153.6110000	615
GBPJPY	D	22/01/18	00:00:00	153.6200000	155.2580000	153.4350000	155.1970000	1908203
GBPJPY	D	23/01/18	00:00:00	155.2100000	155.4010000	153.7000000	154.4040000	2148298
GBPJPY	D	24/01/18	00:00:00	154.4020000	155.6200000	154.1000000	155.0590000	2385451
GBPJPY	D	25/01/18	00:00:00	155.0660000	156.0890000	154.4000000	154.5050000	2874813
GBPJPY	D	26/01/18	00:00:00	154.5060000	155.8580000	153.4000000	153.7840000	2773872
GBPJPY	D	27/01/18	00:00:00	153.7920000	153.9070000	153.6100000	153.7800000	55228
GBPJPY	D	28/01/18	00:00:00	153.7530000	153.9000000	153.6470000	153.7400000	158
GBPJPY	D	29/01/18	00:00:00	153.7400000	153.9570000	152.7900000	153.3260000	2108219
GBPJPY	D	30/01/18	00:00:00	153.3290000	154.0890000	151.9400000	153.9070000	2645723
GBPJPY	D	31/01/18	00:00:00	153.9030000	155.3540000	153.5400000	154.9890000	2836833
GBPJPY	D	01/02/18	00:00:00	154.9750000	156.4490000	154.7210000	155.9680000	2318871
GBPJPY	D	02/02/18	00:00:00	155.9640000	156.6110000	155.4650000	155.4870000	2246946
GBPJPY	D	03/02/18	00:00:00	155.4880000	155.6050000	155.3930000	155.5500000	77758
GBPJPY	D	04/02/18	00:00:00	155.5600000	155.5600000	155.1300000	155.2800000	1081
GBPJPY	D	05/02/18	00:00:00	155.3200000	155.5480000	152.5100000	152.5270000	2944150
GBPJPY	D	06/02/18	00:00:00	152.5400000	152.8990000	151.1800000	152.8110000	3977626
GBPJPY	D	07/02/18	00:00:00	152.8100000	153.1270000	151.3000000	152.1000000	2956275
GBPJPY	D	08/02/18	00:00:00	152.1010000	154.0450000	150.8100000	151.1070000	3281443
GBPJPY	D	09/02/18	00:00:00	151.1080000	152.7550000	148.8900000	150.3680000	3434153
GBPJPY	D	10/02/18	00:00:00	150.3730000	150.5110000	150.3140000	150.4200000	85762
GBPJPY	D	11/02/18	00:00:00	150.3770000	150.5100000	150.1840000	150.3000000	187
GBPJPY	D	12/02/18	00:00:00	150.3000000	150.8300000	149.6400000	150.2500000	2206993
GBPJPY	D	13/02/18	00:00:00	150.2400000	150.6230000	148.9500000	149.7040000	2619795
GBPJPY	D	14/02/18	00:00:00	149.7050000	150.0330000	147.9400000	149.8740000	2791062
GBPJPY	D	15/02/18	00:00:00	149.8900000	150.1860000	148.9200000	149.5660000	2973206
GBPJPY	D	16/02/18	00:00:00	149.5790000	149.9630000	148.7600000	148.9650000	2631148
GBPJPY	D	17/02/18	00:00:00	148.9710000	149.1870000	148.8350000	149.1100000	52016
GBPJPY	D	18/02/18	00:00:00	149.1680000	149.2200000	148.9160000	149.0400000	442
GBPJPY	D	19/02/18	00:00:00	149.0000000	149.4740000	148.8470000	149.2100000	1707172
GBPJPY	D	20/02/18	00:00:00	149.2100000	150.3830000	149.0500000	150.0520000	2123599
GBPJPY	D	21/02/18	00:00:00	150.0540000	150.9350000	149.4060000	149.8730000	2367505
GBPJPY	D	22/02/18	00:00:00	149.8700000	150.0310000	148.5100000	148.8050000	2226782
GBPJPY	D	23/02/18	00:00:00	148.7980000	149.5180000	148.6200000	149.2740000	1980472
GBPJPY	D	24/02/18	00:00:00	149.2750000	149.3400000	149.0880000	149.2900000	70303
GBPJPY	D	25/02/18	00:00:00	149.2460000	149.4700000	149.1600000	149.3900000	749
GBPJPY	D	26/02/18	00:00:00	149.3800000	150.0600000	148.9700000	149.3180000	1928358
GBPJPY	D	27/02/18	00:00:00	149.3170000	149.8170000	148.8100000	149.2820000	2306827
GBPJPY	D	28/02/18	00:00:00	149.2870000	149.5200000	146.7000000	146.8800000	2311203
GBPJPY	D	01/03/18	00:00:00	146.8800000	147.4870000	145.9800000	146.2880000	2692158
GBPJPY	D	02/03/18	00:00:00	146.2850000	146.4600000	144.9600000	145.7940000	2820160
GBPJPY	D	03/03/18	00:00:00	145.7920000	145.9500000	145.7300000	145.9100000	78201
GBPJPY	D	04/03/18	00:00:00	145.7500000	145.9700000	145.6160000	145.6400000	305
GBPJPY	D	05/03/18	00:00:00	145.6600000	147.1280000	145.0500000	146.9890000	2776820
GBPJPY	D	06/03/18	00:00:00	146.9880000	148.0150000	146.5200000	147.5100000	2765205
GBPJPY	D	07/03/18	00:00:00	147.5110000	147.5700000	146.2000000	147.4990000	3072569
GBPJPY	D	08/03/18	00:00:00	147.5000000	147.6640000	146.3490000	146.7790000	2691118
GBPJPY	D	09/03/18	00:00:00	146.7780000	148.5480000	146.5690000	147.8990000	2742626
GBPJPY	D	10/03/18	00:00:00	147.9000000	147.9830000	147.8230000	147.9400000	64388
GBPJPY	D	11/03/18	00:00:00	147.8900000	147.9500000	147.5930000	147.6350000	321
