<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPUSD	D	01/01/13	00:00:00	1.6242000	1.6268000	1.6220000	1.6243000	0
GBPUSD	D	02/01/13	00:00:00	1.6239000	1.6382000	1.6222000	1.6245000	0
GBPUSD	D	03/01/13	00:00:00	1.6244000	1.6256000	1.6103000	1.6106000	0
GBPUSD	D	04/01/13	00:00:00	1.6105000	1.6111000	1.6005000	1.6063000	0
GBPUSD	D	05/01/13	00:00:00	1.6064000	1.6081000	1.6055000	1.6068000	0
GBPUSD	D	06/01/13	00:00:00	1.6069000	1.6080000	1.6068000	1.6078000	0
GBPUSD	D	07/01/13	00:00:00	1.6079000	1.6108000	1.6018000	1.6105000	0
GBPUSD	D	08/01/13	00:00:00	1.6105000	1.6129000	1.6024000	1.6057000	0
GBPUSD	D	09/01/13	00:00:00	1.6056000	1.6075000	1.5989000	1.6016000	0
GBPUSD	D	10/01/13	00:00:00	1.6015000	1.6168000	1.6001000	1.6151000	0
GBPUSD	D	11/01/13	00:00:00	1.6148000	1.6178000	1.6085000	1.6120000	0
GBPUSD	D	12/01/13	00:00:00	1.6121000	1.6135000	1.6113000	1.6134000	0
GBPUSD	D	13/01/13	00:00:00	1.6117000	1.6130000	1.6116000	1.6123000	0
GBPUSD	D	14/01/13	00:00:00	1.6124000	1.6154000	1.6026000	1.6086000	0
GBPUSD	D	15/01/13	00:00:00	1.6086000	1.6101000	1.6029000	1.6057000	0
GBPUSD	D	16/01/13	00:00:00	1.6056000	1.6081000	1.5972000	1.6005000	0
GBPUSD	D	17/01/13	00:00:00	1.6006000	1.6039000	1.5952000	1.6008000	0
GBPUSD	D	18/01/13	00:00:00	1.6007000	1.6009000	1.5851000	1.5863000	0
GBPUSD	D	19/01/13	00:00:00	1.5865000	1.5878000	1.5858000	1.5864000	0
GBPUSD	D	20/01/13	00:00:00	1.5868000	1.5871000	1.5838000	1.5842000	0
GBPUSD	D	21/01/13	00:00:00	1.5844000	1.5893000	1.5801000	1.5824000	0
GBPUSD	D	22/01/13	00:00:00	1.5823000	1.5884000	1.5805000	1.5843000	0
GBPUSD	D	23/01/13	00:00:00	1.5842000	1.5893000	1.5797000	1.5840000	0
GBPUSD	D	24/01/13	00:00:00	1.5839000	1.5853000	1.5753000	1.5791000	0
GBPUSD	D	25/01/13	00:00:00	1.5791000	1.5827000	1.5742000	1.5798000	0
GBPUSD	D	26/01/13	00:00:00	1.5799000	1.5810000	1.5789000	1.5799000	0
GBPUSD	D	27/01/13	00:00:00	1.5797000	1.5800000	1.5755000	1.5763000	0
GBPUSD	D	28/01/13	00:00:00	1.5765000	1.5785000	1.5670000	1.5696000	0
GBPUSD	D	29/01/13	00:00:00	1.5697000	1.5773000	1.5681000	1.5758000	0
GBPUSD	D	30/01/13	00:00:00	1.5757000	1.5817000	1.5721000	1.5792000	0
GBPUSD	D	31/01/13	00:00:00	1.5791000	1.5875000	1.5771000	1.5856000	0
GBPUSD	D	01/02/13	00:00:00	1.5858000	1.5879000	1.5704000	1.5716000	0
GBPUSD	D	02/02/13	00:00:00	1.5717000	1.5720000	1.5685000	1.5691000	0
GBPUSD	D	03/02/13	00:00:00	1.5691000	1.5698000	1.5686000	1.5690000	0
GBPUSD	D	04/02/13	00:00:00	1.5690000	1.5772000	1.5679000	1.5762000	0
GBPUSD	D	05/02/13	00:00:00	1.5763000	1.5804000	1.5627000	1.5661000	0
GBPUSD	D	06/02/13	00:00:00	1.5661000	1.5678000	1.5627000	1.5665000	0
GBPUSD	D	07/02/13	00:00:00	1.5665000	1.5768000	1.5642000	1.5710000	0
GBPUSD	D	08/02/13	00:00:00	1.5712000	1.5844000	1.5698000	1.5796000	0
GBPUSD	D	09/02/13	00:00:00	1.5795000	1.5803000	1.5788000	1.5795000	0
GBPUSD	D	10/02/13	00:00:00	1.5798000	1.5807000	1.5785000	1.5795000	0
GBPUSD	D	11/02/13	00:00:00	1.5796000	1.5810000	1.5648000	1.5663000	0
GBPUSD	D	12/02/13	00:00:00	1.5664000	1.5670000	1.5568000	1.5652000	0
GBPUSD	D	13/02/13	00:00:00	1.5652000	1.5689000	1.5519000	1.5541000	0
GBPUSD	D	14/02/13	00:00:00	1.5540000	1.5545000	1.5471000	1.5483000	0
GBPUSD	D	15/02/13	00:00:00	1.5480000	1.5550000	1.5457000	1.5515000	0
GBPUSD	D	16/02/13	00:00:00	1.5515000	1.5526000	1.5507000	1.5516000	0
GBPUSD	D	17/02/13	00:00:00	1.5513000	1.5516000	1.5498000	1.5504000	0
GBPUSD	D	18/02/13	00:00:00	1.5505000	1.5509000	1.5434000	1.5459000	0
GBPUSD	D	19/02/13	00:00:00	1.5461000	1.5504000	1.5412000	1.5420000	0
GBPUSD	D	20/02/13	00:00:00	1.5424000	1.5451000	1.5189000	1.5243000	0
GBPUSD	D	21/02/13	00:00:00	1.5244000	1.5273000	1.5128000	1.5241000	0
GBPUSD	D	22/02/13	00:00:00	1.5239000	1.5321000	1.5231000	1.5239000	0
GBPUSD	D	23/02/13	00:00:00	1.5240000	1.5256000	1.5158000	1.5162000	0
GBPUSD	D	24/02/13	00:00:00	1.5133000	1.5139000	1.5083000	1.5092000	0
GBPUSD	D	25/02/13	00:00:00	1.5093000	1.5191000	1.5067000	1.5188000	0
GBPUSD	D	26/02/13	00:00:00	1.5188000	1.5219000	1.5109000	1.5130000	0
GBPUSD	D	27/02/13	00:00:00	1.5129000	1.5188000	1.5076000	1.5149000	0
GBPUSD	D	28/02/13	00:00:00	1.5150000	1.5222000	1.5145000	1.5171000	0
GBPUSD	D	01/03/13	00:00:00	1.5172000	1.5186000	1.4982000	1.5018000	0
GBPUSD	D	02/03/13	00:00:00	1.5017000	1.5041000	1.5013000	1.5033000	0
GBPUSD	D	03/03/13	00:00:00	1.5024000	1.5047000	1.5021000	1.5044000	0
GBPUSD	D	04/03/13	00:00:00	1.5045000	1.5117000	1.4995000	1.5111000	0
GBPUSD	D	05/03/13	00:00:00	1.5111000	1.5199000	1.5091000	1.5112000	0
GBPUSD	D	06/03/13	00:00:00	1.5113000	1.5155000	1.5012000	1.5040000	0
GBPUSD	D	07/03/13	00:00:00	1.5041000	1.5082000	1.4964000	1.5017000	0
GBPUSD	D	08/03/13	00:00:00	1.5018000	1.5047000	1.4881000	1.4934000	0
GBPUSD	D	09/03/13	00:00:00	1.4933000	1.4937000	1.4906000	1.4921000	0
GBPUSD	D	10/03/13	00:00:00	1.4920000	1.4929000	1.4909000	1.4914000	0
GBPUSD	D	11/03/13	00:00:00	1.4915000	1.4944000	1.4862000	1.4920000	0
GBPUSD	D	12/03/13	00:00:00	1.4920000	1.4928000	1.4829000	1.4903000	0
GBPUSD	D	13/03/13	00:00:00	1.4903000	1.4981000	1.4889000	1.4923000	0
GBPUSD	D	14/03/13	00:00:00	1.4923000	1.5119000	1.4908000	1.5083000	0
GBPUSD	D	15/03/13	00:00:00	1.5084000	1.5177000	1.5064000	1.5095000	0
GBPUSD	D	16/03/13	00:00:00	1.5094000	1.5132000	1.5091000	1.5114000	0
GBPUSD	D	17/03/13	00:00:00	1.5115000	1.5157000	1.5063000	1.5122000	0
GBPUSD	D	18/03/13	00:00:00	1.5125000	1.5144000	1.5069000	1.5096000	0
GBPUSD	D	19/03/13	00:00:00	1.5096000	1.5144000	1.5070000	1.5098000	0
GBPUSD	D	20/03/13	00:00:00	1.5098000	1.5186000	1.5022000	1.5108000	0
GBPUSD	D	21/03/13	00:00:00	1.5107000	1.5209000	1.5085000	1.5169000	0
GBPUSD	D	22/03/13	00:00:00	1.5170000	1.5248000	1.5160000	1.5237000	0
GBPUSD	D	23/03/13	00:00:00	1.5237000	1.5246000	1.5219000	1.5229000	0
GBPUSD	D	24/03/13	00:00:00	1.5230000	1.5267000	1.5217000	1.5231000	0
GBPUSD	D	25/03/13	00:00:00	1.5224000	1.5261000	1.5139000	1.5178000	0
GBPUSD	D	26/03/13	00:00:00	1.5179000	1.5208000	1.5132000	1.5159000	0
GBPUSD	D	27/03/13	00:00:00	1.5159000	1.5181000	1.5089000	1.5128000	0
GBPUSD	D	28/03/13	00:00:00	1.5125000	1.5201000	1.5109000	1.5196000	0
GBPUSD	D	29/03/13	00:00:00	1.5197000	1.5219000	1.5174000	1.5192000	0
