<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
EURUSD	D	01/01/20	00:00:00	1.1215400	1.1222100	1.1208000	1.1218800	27509
EURUSD	D	02/01/20	00:00:00	1.1218800	1.1224500	1.1162000	1.1170600	1344646
EURUSD	D	03/01/20	00:00:00	1.1170700	1.1180000	1.1123000	1.1159800	1567114
EURUSD	D	05/01/20	00:00:00	1.1165000	1.1168900	1.1157000	1.1160500	74456
EURUSD	D	06/01/20	00:00:00	1.1160200	1.1205500	1.1155000	1.1195300	1364748
EURUSD	D	07/01/20	00:00:00	1.1195400	1.1197100	1.1132000	1.1154000	1610661
EURUSD	D	08/01/20	00:00:00	1.1154100	1.1168200	1.1100000	1.1112700	2131727
EURUSD	D	09/01/20	00:00:00	1.1112900	1.1120400	1.1092000	1.1109200	1423627
EURUSD	D	10/01/20	00:00:00	1.1109300	1.1129200	1.1084000	1.1120000	1299383
EURUSD	D	12/01/20	00:00:00	1.1117500	1.1122500	1.1110800	1.1116000	34731
EURUSD	D	13/01/20	00:00:00	1.1116300	1.1147000	1.1111000	1.1134300	1088702
EURUSD	D	14/01/20	00:00:00	1.1134400	1.1144600	1.1103000	1.1127500	1388450
EURUSD	D	15/01/20	00:00:00	1.1127600	1.1163400	1.1117000	1.1152200	1269484
EURUSD	D	16/01/20	00:00:00	1.1152200	1.1172800	1.1127000	1.1136900	1284988
EURUSD	D	17/01/20	00:00:00	1.1136900	1.1142800	1.1084000	1.1088000	1196211
EURUSD	D	19/01/20	00:00:00	1.1094400	1.1098100	1.1086000	1.1094500	49939
EURUSD	D	20/01/20	00:00:00	1.1093700	1.1102400	1.1075000	1.1096200	850945
EURUSD	D	21/01/20	00:00:00	1.1095900	1.1118100	1.1079000	1.1085100	1302308
EURUSD	D	22/01/20	00:00:00	1.1085100	1.1098500	1.1069000	1.1095700	1285366
EURUSD	D	23/01/20	00:00:00	1.1095700	1.1108700	1.1035000	1.1055100	1542362
EURUSD	D	24/01/20	00:00:00	1.1055200	1.1061700	1.1019000	1.1025100	1316866
