<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
USDCAD	D	01/01/19	00:00:00	1.3647700	1.3652500	1.3563000	1.3639000	20554
USDCAD	D	02/01/19	00:00:00	1.3637000	1.3662500	1.3564000	1.3581200	1635967
USDCAD	D	03/01/19	00:00:00	1.3581100	1.3655000	1.3465000	1.3481400	1948464
USDCAD	D	04/01/19	00:00:00	1.3481800	1.3496100	1.3377000	1.3397300	1714784
USDCAD	D	05/01/19	00:00:00	1.3397000	1.3398400	1.3366000	1.3366000	30879
USDCAD	D	06/01/19	00:00:00	1.3373000	1.3382800	1.3372700	1.3372700	217
USDCAD	D	07/01/19	00:00:00	1.3373000	1.3389000	1.3274000	1.3295600	1196335
USDCAD	D	08/01/19	00:00:00	1.3296200	1.3323100	1.3263000	1.3275000	1183652
USDCAD	D	09/01/19	00:00:00	1.3276200	1.3281600	1.3176000	1.3215100	1432669
USDCAD	D	10/01/19	00:00:00	1.3214700	1.3259200	1.3197000	1.3236200	1293866
USDCAD	D	11/01/19	00:00:00	1.3236100	1.3278600	1.3180000	1.3270500	1216366
USDCAD	D	12/01/19	00:00:00	1.3270500	1.3272500	1.3256000	1.3257000	24077
USDCAD	D	13/01/19	00:00:00	1.3256000	1.3267100	1.3255000	1.3261000	241
USDCAD	D	14/01/19	00:00:00	1.3263000	1.3297700	1.3248000	1.3274000	1081270
USDCAD	D	15/01/19	00:00:00	1.3275200	1.3294100	1.3222000	1.3268500	1302209
USDCAD	D	16/01/19	00:00:00	1.3269200	1.3284200	1.3231000	1.3257100	1204464
USDCAD	D	17/01/19	00:00:00	1.3256600	1.3319000	1.3243000	1.3273900	1230947
USDCAD	D	18/01/19	00:00:00	1.3274000	1.3284200	1.3229700	1.3275000	1136678
USDCAD	D	19/01/19	00:00:00	1.3274000	1.3279000	1.3252000	1.3252000	27867
USDCAD	D	20/01/19	00:00:00	1.3249000	1.3269000	1.3246000	1.3261000	999
USDCAD	D	21/01/19	00:00:00	1.3261000	1.3318200	1.3250000	1.3297100	997864
USDCAD	D	22/01/19	00:00:00	1.3297100	1.3357500	1.3289000	1.3354400	1201537
