<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPJPY	D	01/01/15	00:00:00	186.6580000	186.8700000	186.2500000	186.5800000	18261
GBPJPY	D	02/01/15	00:00:00	186.8400000	187.2950000	184.2840000	184.7170000	1126654
GBPJPY	D	03/01/15	00:00:00	184.7090000	184.7990000	184.5530000	184.6600000	27806
GBPJPY	D	04/01/15	00:00:00	184.4600000	184.7890000	184.3930000	184.4800000	748
GBPJPY	D	05/01/15	00:00:00	184.4800000	184.6250000	181.6900000	182.5030000	1761648
GBPJPY	D	06/01/15	00:00:00	182.4880000	182.5620000	179.2260000	179.5530000	2164128
GBPJPY	D	07/01/15	00:00:00	179.5520000	180.7100000	179.0420000	179.9940000	2008801
GBPJPY	D	08/01/15	00:00:00	180.0080000	180.9350000	179.8580000	180.4460000	1788278
GBPJPY	D	09/01/15	00:00:00	180.4450000	180.9200000	179.4460000	179.7780000	1742228
GBPJPY	D	10/01/15	00:00:00	179.7910000	179.8160000	179.4930000	179.6800000	37045
GBPJPY	D	11/01/15	00:00:00	179.7700000	179.8310000	179.4540000	179.5260000	811
GBPJPY	D	12/01/15	00:00:00	179.5800000	180.5500000	179.0000000	179.6080000	1377206
GBPJPY	D	13/01/15	00:00:00	179.5880000	180.0920000	178.0800000	178.6640000	1767614
GBPJPY	D	14/01/15	00:00:00	178.6560000	178.8720000	176.8400000	178.6580000	1985240
GBPJPY	D	15/01/15	00:00:00	178.6570000	179.5810000	176.3900000	176.4590000	2126271
GBPJPY	D	16/01/15	00:00:00	176.5000000	178.3360000	175.7530000	178.2670000	1762064
GBPJPY	D	17/01/15	00:00:00	178.2650000	178.3310000	177.7180000	178.2200000	33456
GBPJPY	D	18/01/15	00:00:00	178.1100000	178.3600000	177.5400000	177.8700000	243
GBPJPY	D	19/01/15	00:00:00	177.8800000	178.3660000	176.9700000	177.7010000	1390424
GBPJPY	D	20/01/15	00:00:00	177.6970000	180.2770000	177.5100000	179.8650000	1964782
GBPJPY	D	21/01/15	00:00:00	179.8620000	180.0430000	177.9960000	178.2720000	721919
GBPJPY	D	22/01/15	00:00:00	178.2700000	179.2250000	177.1900000	177.8890000	1935684
GBPJPY	D	23/01/15	00:00:00	177.8840000	178.5500000	176.1300000	176.7010000	2045557
GBPJPY	D	24/01/15	00:00:00	176.7100000	176.7300000	176.3980000	176.5800000	42398
GBPJPY	D	25/01/15	00:00:00	176.4400000	176.5600000	176.0840000	176.3040000	877
GBPJPY	D	26/01/15	00:00:00	176.3300000	178.9000000	175.7230000	178.8750000	1632135
GBPJPY	D	27/01/15	00:00:00	178.8830000	179.4220000	177.8200000	179.0370000	1857401
GBPJPY	D	28/01/15	00:00:00	179.0380000	179.3900000	177.6190000	178.0240000	1884359
GBPJPY	D	29/01/15	00:00:00	178.0210000	178.9430000	177.6800000	178.2090000	1951680
GBPJPY	D	30/01/15	00:00:00	178.2110000	178.5670000	176.1100000	176.8350000	1947239
GBPJPY	D	31/01/15	00:00:00	176.8280000	177.1630000	176.6850000	177.0000000	53587
GBPJPY	D	02/02/15	00:00:00	176.4900000	177.7280000	176.0980000	176.4810000	1799569
GBPJPY	D	03/02/15	00:00:00	176.4770000	178.4000000	175.4780000	178.2320000	1901412
GBPJPY	D	04/02/15	00:00:00	178.2320000	179.2920000	177.7000000	178.3660000	1840507
GBPJPY	D	05/02/15	00:00:00	178.3570000	180.4020000	177.5680000	180.2520000	1920669
GBPJPY	D	06/02/15	00:00:00	180.2410000	181.8030000	179.4710000	181.0540000	1652347
GBPJPY	D	07/02/15	00:00:00	181.0660000	181.7030000	181.0420000	181.5900000	44392
GBPJPY	D	08/02/15	00:00:00	181.6400000	181.8510000	181.0280000	181.0650000	655
GBPJPY	D	09/02/15	00:00:00	181.0650000	181.6220000	180.1400000	180.4210000	1570438
GBPJPY	D	10/02/15	00:00:00	180.4250000	182.2570000	180.2200000	182.1490000	1715346
GBPJPY	D	11/02/15	00:00:00	182.1350000	183.9630000	181.9800000	183.3240000	1554459
GBPJPY	D	12/02/15	00:00:00	183.3310000	184.1750000	181.0450000	183.1050000	2034534
GBPJPY	D	13/02/15	00:00:00	183.1170000	183.3540000	182.4670000	182.9510000	1645596
GBPJPY	D	14/02/15	00:00:00	182.9640000	183.0400000	182.6100000	182.6500000	48776
GBPJPY	D	15/02/15	00:00:00	182.9450000	183.0430000	182.2550000	182.3540000	567
GBPJPY	D	16/02/15	00:00:00	182.4100000	183.2130000	181.4810000	181.9590000	1209975
GBPJPY	D	17/02/15	00:00:00	181.9470000	183.3950000	181.5580000	183.1390000	1726115
