<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
AUDUSD	D	01/01/14	00:00:00	0.8930000	0.8931000	0.8884000	0.8887000	0
AUDUSD	D	02/01/14	00:00:00	0.8886000	0.8943000	0.8838000	0.8906000	0
AUDUSD	D	03/01/14	00:00:00	0.8906000	0.9004000	0.8882000	0.8973000	0
AUDUSD	D	04/01/14	00:00:00	0.8974000	0.8974000	0.8933000	0.8942000	0
AUDUSD	D	05/01/14	00:00:00	0.8949000	0.8965000	0.8949000	0.8954000	0
AUDUSD	D	06/01/14	00:00:00	0.8954000	0.8983000	0.8931000	0.8963000	0
AUDUSD	D	07/01/14	00:00:00	0.8963000	0.8971000	0.8889000	0.8921000	0
AUDUSD	D	08/01/14	00:00:00	0.8920000	0.8952000	0.8893000	0.8906000	0
AUDUSD	D	09/01/14	00:00:00	0.8906000	0.8915000	0.8862000	0.8888000	0
AUDUSD	D	10/01/14	00:00:00	0.8887000	0.9002000	0.8872000	0.8992000	0
AUDUSD	D	11/01/14	00:00:00	0.8991000	0.9005000	0.8984000	0.8992000	0
AUDUSD	D	12/01/14	00:00:00	0.9001000	0.9008000	0.8997000	0.8999000	0
AUDUSD	D	13/01/14	00:00:00	0.9001000	0.9086000	0.8981000	0.9058000	0
AUDUSD	D	14/01/14	00:00:00	0.9056000	0.9063000	0.8952000	0.8958000	0
AUDUSD	D	15/01/14	00:00:00	0.8958000	0.8970000	0.8883000	0.8905000	0
AUDUSD	D	16/01/14	00:00:00	0.8906000	0.8918000	0.8772000	0.8814000	0
AUDUSD	D	17/01/14	00:00:00	0.8814000	0.8828000	0.8759000	0.8770000	0
AUDUSD	D	18/01/14	00:00:00	0.8770000	0.8784000	0.8764000	0.8778000	0
AUDUSD	D	19/01/14	00:00:00	0.8770000	0.8783000	0.8767000	0.8773000	0
AUDUSD	D	20/01/14	00:00:00	0.8773000	0.8821000	0.8753000	0.8801000	0
AUDUSD	D	21/01/14	00:00:00	0.8801000	0.8837000	0.8771000	0.8801000	0
AUDUSD	D	22/01/14	00:00:00	0.8803000	0.8888000	0.8784000	0.8845000	0
AUDUSD	D	23/01/14	00:00:00	0.8846000	0.8857000	0.8727000	0.8759000	0
AUDUSD	D	24/01/14	00:00:00	0.8761000	0.8775000	0.8656000	0.8712000	0
AUDUSD	D	25/01/14	00:00:00	0.8713000	0.8714000	0.8677000	0.8678000	0
AUDUSD	D	26/01/14	00:00:00	0.8691000	0.8697000	0.8684000	0.8696000	0
AUDUSD	D	27/01/14	00:00:00	0.8696000	0.8757000	0.8674000	0.8750000	0
AUDUSD	D	28/01/14	00:00:00	0.8750000	0.8821000	0.8723000	0.8770000	0
AUDUSD	D	29/01/14	00:00:00	0.8770000	0.8825000	0.8724000	0.8742000	0
AUDUSD	D	30/01/14	00:00:00	0.8742000	0.8803000	0.8707000	0.8783000	0
AUDUSD	D	31/01/14	00:00:00	0.8783000	0.8823000	0.8690000	0.8744000	0
AUDUSD	D	01/02/14	00:00:00	0.8744000	0.8756000	0.8740000	0.8752000	0
AUDUSD	D	02/02/14	00:00:00	0.8750000	0.8773000	0.8738000	0.8767000	0
AUDUSD	D	03/02/14	00:00:00	0.8768000	0.8833000	0.8734000	0.8753000	0
AUDUSD	D	04/02/14	00:00:00	0.8754000	0.8942000	0.8727000	0.8932000	0
AUDUSD	D	05/02/14	00:00:00	0.8933000	0.8939000	0.8869000	0.8906000	0
AUDUSD	D	06/02/14	00:00:00	0.8906000	0.8980500	0.8902900	0.8962500	520345
