<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPUSD	D	03/04/18	00:00:00	1.4043000	1.4089000	1.4020000	1.4056000	1673388
GBPUSD	D	04/04/18	00:00:00	1.4054000	1.4097000	1.4014000	1.4076000	1767401
GBPUSD	D	05/04/18	00:00:00	1.4076000	1.4097000	1.3964000	1.4001000	1583122
GBPUSD	D	06/04/18	00:00:00	1.4001000	1.4106000	1.3981000	1.4084000	1724999
GBPUSD	D	07/04/18	00:00:00	1.4086000	1.4089000	1.4084000	1.4089000	15
GBPUSD	D	08/04/18	00:00:00	1.4095000	1.4099000	1.4082000	1.4088000	283
GBPUSD	D	09/04/18	00:00:00	1.4091000	1.4165000	1.4077000	1.4128000	1531830
GBPUSD	D	10/04/18	00:00:00	1.4129000	1.4188000	1.4118000	1.4174000	1691119
GBPUSD	D	11/04/18	00:00:00	1.4173000	1.4223000	1.4159000	1.4175000	1633075
GBPUSD	D	12/04/18	00:00:00	1.4173000	1.4247000	1.4144000	1.4227000	1759550
GBPUSD	D	13/04/18	00:00:00	1.4225000	1.4297000	1.4219000	1.4236000	1476903
GBPUSD	D	14/04/18	00:00:00	1.4236000	1.4236000	1.4236000	1.4236000	1
GBPUSD	D	15/04/18	00:00:00	1.4250000	1.4254000	1.4240000	1.4247000	57
GBPUSD	D	16/04/18	00:00:00	1.4248000	1.4344000	1.4227000	1.4337000	1434650
GBPUSD	D	17/04/18	00:00:00	1.4335000	1.4377000	1.4281000	1.4284000	1525655
GBPUSD	D	18/04/18	00:00:00	1.4284000	1.4315000	1.4172000	1.4201000	1620038
GBPUSD	D	19/04/18	00:00:00	1.4199000	1.4246000	1.4068000	1.4084000	1841832
GBPUSD	D	20/04/18	00:00:00	1.4083000	1.4091000	1.3992000	1.4000000	1704341
GBPUSD	D	21/04/18	00:00:00	1.3999000	1.3999000	1.3994000	1.3997000	13
GBPUSD	D	22/04/18	00:00:00	1.4011000	1.4015000	1.3997000	1.4000000	274
