<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPJPY	D	01/01/16	00:00:00	177.1770000	177.4700000	177.0020000	177.1200000	26387
GBPJPY	D	02/01/16	00:00:00	177.1200000	177.2400000	177.1040000	177.2400000	85
GBPJPY	D	03/01/16	00:00:00	177.0600000	177.2400000	176.9400000	177.1060000	309
GBPJPY	D	04/01/16	00:00:00	177.1200000	177.3690000	174.9390000	175.8170000	2237191
GBPJPY	D	05/01/16	00:00:00	175.8240000	176.1630000	174.0700000	174.6090000	2245147
GBPJPY	D	06/01/16	00:00:00	174.6110000	174.9600000	173.0800000	173.3300000	2584985
GBPJPY	D	07/01/16	00:00:00	173.3370000	173.7600000	170.7300000	171.8920000	2791177
GBPJPY	D	08/01/16	00:00:00	171.8900000	173.3800000	170.4600000	170.6600000	2682540
GBPJPY	D	09/01/16	00:00:00	170.6780000	170.8290000	170.0610000	170.4400000	46297
GBPJPY	D	10/01/16	00:00:00	170.4800000	170.4800000	170.1690000	170.2300000	514
GBPJPY	D	11/01/16	00:00:00	170.2600000	172.2830000	169.2900000	171.2430000	2568420
GBPJPY	D	12/01/16	00:00:00	171.2560000	171.6950000	169.1400000	169.9610000	2819608
GBPJPY	D	13/01/16	00:00:00	169.9600000	171.2910000	169.6600000	169.8510000	2714210
GBPJPY	D	14/01/16	00:00:00	169.8440000	170.5200000	168.8100000	170.1360000	2824309
GBPJPY	D	15/01/16	00:00:00	170.1400000	170.5710000	166.2200000	166.6860000	2912341
GBPJPY	D	16/01/16	00:00:00	166.6860000	166.9380000	166.6360000	166.8300000	50342
GBPJPY	D	17/01/16	00:00:00	166.6100000	166.7300000	166.3800000	166.4640000	622
GBPJPY	D	18/01/16	00:00:00	166.4800000	168.1550000	166.2300000	167.1250000	2139161
GBPJPY	D	19/01/16	00:00:00	167.1220000	169.1010000	166.3100000	166.6720000	2704949
GBPJPY	D	20/01/16	00:00:00	166.6780000	166.8230000	163.9540000	165.6070000	3160219
GBPJPY	D	21/01/16	00:00:00	165.6130000	167.4520000	164.4300000	167.3210000	3335569
GBPJPY	D	22/01/16	00:00:00	167.3210000	170.3590000	167.0500000	169.6680000	2880965
GBPJPY	D	23/01/16	00:00:00	169.6710000	169.6800000	169.2800000	169.4600000	39479
GBPJPY	D	24/01/16	00:00:00	169.1600000	169.5000000	169.1400000	169.3600000	777
GBPJPY	D	25/01/16	00:00:00	169.3600000	170.0100000	168.2800000	168.6210000	2350973
GBPJPY	D	26/01/16	00:00:00	168.6220000	170.2740000	166.9500000	170.0340000	2551481
GBPJPY	D	27/01/16	00:00:00	170.0450000	170.1240000	168.5400000	169.0000000	2744075
GBPJPY	D	28/01/16	00:00:00	168.9950000	171.1510000	168.6500000	170.5790000	2731243
GBPJPY	D	29/01/16	00:00:00	170.5800000	174.1750000	170.0700000	172.5190000	3230828
GBPJPY	D	30/01/16	00:00:00	172.5270000	172.6600000	172.3500000	172.5000000	35152
GBPJPY	D	31/01/16	00:00:00	172.4600000	172.8100000	172.3820000	172.7720000	487
GBPJPY	D	01/02/16	00:00:00	172.8200000	175.0180000	172.4000000	174.7560000	2406829
GBPJPY	D	02/02/16	00:00:00	174.7560000	174.7960000	172.7200000	172.9580000	2628777
GBPJPY	D	03/02/16	00:00:00	172.9600000	173.7540000	171.0400000	171.8530000	3211582
GBPJPY	D	04/02/16	00:00:00	171.8530000	172.4740000	170.0080000	170.2880000	3111011
GBPJPY	D	05/02/16	00:00:00	170.3100000	170.5380000	168.9600000	169.6110000	2601771
GBPJPY	D	06/02/16	00:00:00	169.6110000	169.6840000	169.2660000	169.4400000	41444
GBPJPY	D	07/02/16	00:00:00	169.4600000	169.6900000	169.2800000	169.3500000	295
GBPJPY	D	08/02/16	00:00:00	169.3200000	170.6320000	165.9400000	166.8810000	2832645
GBPJPY	D	09/02/16	00:00:00	166.8750000	167.2100000	164.5300000	166.3070000	3436517
GBPJPY	D	10/02/16	00:00:00	166.3150000	167.6400000	164.4000000	164.6430000	3387323
GBPJPY	D	11/02/16	00:00:00	164.6460000	165.0760000	159.7900000	162.6100000	3828594
GBPJPY	D	12/02/16	00:00:00	162.6080000	164.7760000	161.6400000	164.3710000	3560252
GBPJPY	D	13/02/16	00:00:00	164.3620000	164.4660000	163.8760000	164.2400000	54769
GBPJPY	D	14/02/16	00:00:00	163.8700000	164.6200000	163.5800000	164.4200000	266
GBPJPY	D	15/02/16	00:00:00	164.5200000	165.7540000	164.1600000	165.3660000	2533319
GBPJPY	D	16/02/16	00:00:00	165.3800000	166.0870000	162.4100000	162.8830000	3117156
GBPJPY	D	17/02/16	00:00:00	162.8800000	163.8820000	161.5400000	162.5960000	3187234
GBPJPY	D	18/02/16	00:00:00	162.6090000	163.9660000	162.0200000	162.2390000	3041919
GBPJPY	D	19/02/16	00:00:00	162.2380000	162.5070000	160.7100000	161.7500000	3003837
GBPJPY	D	20/02/16	00:00:00	161.7520000	162.2300000	161.6680000	162.0600000	78027
GBPJPY	D	21/02/16	00:00:00	160.8500000	160.9300000	160.0090000	160.3900000	1136
GBPJPY	D	22/02/16	00:00:00	160.4800000	161.5590000	159.1100000	159.6220000	2865627
GBPJPY	D	23/02/16	00:00:00	159.6220000	159.9200000	156.9400000	157.0470000	3252781
GBPJPY	D	24/02/16	00:00:00	157.0480000	157.3090000	154.7010000	155.9500000	2846946
GBPJPY	D	25/02/16	00:00:00	155.9460000	157.9030000	155.7600000	157.7050000	3306388
