<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPUSD	D	01/01/17	00:00:00	1.2337000	1.2337000	1.2328000	1.2330000	22
GBPUSD	D	02/01/17	00:00:00	1.2331000	1.2355000	1.2277000	1.2284000	545973
GBPUSD	D	03/01/17	00:00:00	1.2282000	1.2307000	1.2199000	1.2233000	1613284
GBPUSD	D	04/01/17	00:00:00	1.2233000	1.2353000	1.2219000	1.2324000	1876601
GBPUSD	D	05/01/17	00:00:00	1.2325000	1.2432000	1.2269000	1.2414000	2359053
GBPUSD	D	06/01/17	00:00:00	1.2416000	1.2431000	1.2259000	1.2282000	1980676
GBPUSD	D	07/01/17	00:00:00	1.2282000	1.2293000	1.2277000	1.2283000	45401
GBPUSD	D	08/01/17	00:00:00	1.2266000	1.2266000	1.2234000	1.2248000	954
GBPUSD	D	09/01/17	00:00:00	1.2249000	1.2271000	1.2123000	1.2162000	1644803
GBPUSD	D	10/01/17	00:00:00	1.2162000	1.2190000	1.2104000	1.2167000	2055905
GBPUSD	D	11/01/17	00:00:00	1.2168000	1.2272000	1.2037000	1.2200000	2277916
GBPUSD	D	12/01/17	00:00:00	1.2201000	1.2317000	1.2150000	1.2173000	2266516
GBPUSD	D	13/01/17	00:00:00	1.2173000	1.2233000	1.2120000	1.2187000	2025146
GBPUSD	D	14/01/17	00:00:00	1.2187000	1.2202000	1.2177000	1.2181000	40352
GBPUSD	D	15/01/17	00:00:00	1.2061000	1.2061000	1.1982000	1.1986000	823
GBPUSD	D	16/01/17	00:00:00	1.1983000	1.2085000	1.1983000	1.2043000	2040857
GBPUSD	D	17/01/17	00:00:00	1.2043000	1.2415000	1.2016000	1.2396000	2739593
GBPUSD	D	18/01/17	00:00:00	1.2396000	1.2416000	1.2251000	1.2267000	2265317
GBPUSD	D	19/01/17	00:00:00	1.2267000	1.2341000	1.2250000	1.2330000	2286705
GBPUSD	D	20/01/17	00:00:00	1.2331000	1.2381000	1.2259000	1.2360000	2295983
GBPUSD	D	21/01/17	00:00:00	1.2360000	1.2378000	1.2356000	1.2368000	51128
GBPUSD	D	22/01/17	00:00:00	1.2378000	1.2378000	1.2378000	1.2378000	1
GBPUSD	D	23/01/17	00:00:00	1.2378000	1.2509000	1.2373000	1.2504000	1819134
GBPUSD	D	24/01/17	00:00:00	1.2503000	1.2546000	1.2417000	1.2505000	2241158
GBPUSD	D	25/01/17	00:00:00	1.2505000	1.2639000	1.2490000	1.2636000	2160571
GBPUSD	D	26/01/17	00:00:00	1.2636000	1.2674000	1.2555000	1.2586000	2207284
GBPUSD	D	27/01/17	00:00:00	1.2586000	1.2606000	1.2515000	1.2553000	2073815
GBPUSD	D	28/01/17	00:00:00	1.2553000	1.2554000	1.2538000	1.2546000	46235
GBPUSD	D	29/01/17	00:00:00	1.2549000	1.2588000	1.2549000	1.2586000	322
GBPUSD	D	30/01/17	00:00:00	1.2587000	1.2601000	1.2464000	1.2483000	1911243
GBPUSD	D	31/01/17	00:00:00	1.2483000	1.2596000	1.2411000	1.2582000	2327741
GBPUSD	D	01/02/17	00:00:00	1.2583000	1.2680000	1.2542000	1.2658000	2140961
GBPUSD	D	02/02/17	00:00:00	1.2658000	1.2706000	1.2515000	1.2537000	1932017
GBPUSD	D	03/02/17	00:00:00	1.2537000	1.2540000	1.2455000	1.2483000	2021035
GBPUSD	D	04/02/17	00:00:00	1.2483000	1.2486000	1.2471000	1.2486000	48063
GBPUSD	D	05/02/17	00:00:00	1.2491000	1.2507000	1.2486000	1.2490000	307
GBPUSD	D	06/02/17	00:00:00	1.2490000	1.2499000	1.2425000	1.2463000	1726607
GBPUSD	D	07/02/17	00:00:00	1.2464000	1.2546000	1.2345000	1.2512000	1876310
GBPUSD	D	08/02/17	00:00:00	1.2511000	1.2550000	1.2472000	1.2526000	1826138
GBPUSD	D	09/02/17	00:00:00	1.2528000	1.2582000	1.2488000	1.2501000	1772458
GBPUSD	D	10/02/17	00:00:00	1.2501000	1.2521000	1.2438000	1.2486000	1628705
GBPUSD	D	11/02/17	00:00:00	1.2486000	1.2491000	1.2479000	1.2486000	39978
GBPUSD	D	12/02/17	00:00:00	1.2486000	1.2486000	1.2473000	1.2473000	17
GBPUSD	D	13/02/17	00:00:00	1.2473000	1.2540000	1.2471000	1.2526000	1514406
GBPUSD	D	14/02/17	00:00:00	1.2526000	1.2549000	1.2442000	1.2468000	1809167
GBPUSD	D	15/02/17	00:00:00	1.2469000	1.2475000	1.2389000	1.2455000	1677837
GBPUSD	D	16/02/17	00:00:00	1.2455000	1.2524000	1.2450000	1.2487000	1614769
GBPUSD	D	17/02/17	00:00:00	1.2487000	1.2511000	1.2386000	1.2413000	1460550
GBPUSD	D	18/02/17	00:00:00	1.2413000	1.2423000	1.2403000	1.2407000	43351
GBPUSD	D	19/02/17	00:00:00	1.2409000	1.2424000	1.2409000	1.2410000	115
GBPUSD	D	20/02/17	00:00:00	1.2412000	1.2483000	1.2402000	1.2465000	1274341
GBPUSD	D	21/02/17	00:00:00	1.2465000	1.2481000	1.2399000	1.2471000	1435231
GBPUSD	D	22/02/17	00:00:00	1.2472000	1.2508000	1.2415000	1.2459000	1723583
GBPUSD	D	23/02/17	00:00:00	1.2459000	1.2561000	1.2425000	1.2550000	1594564
GBPUSD	D	24/02/17	00:00:00	1.2550000	1.2570000	1.2446000	1.2457000	1571405
GBPUSD	D	25/02/17	00:00:00	1.2457000	1.2465000	1.2451000	1.2461000	32609
GBPUSD	D	26/02/17	00:00:00	1.2457000	1.2481000	1.2457000	1.2472000	356
GBPUSD	D	27/02/17	00:00:00	1.2473000	1.2479000	1.2382000	1.2443000	1520547
GBPUSD	D	28/02/17	00:00:00	1.2443000	1.2471000	1.2397000	1.2409000	1480552
GBPUSD	D	01/03/17	00:00:00	1.2410000	1.2410000	1.2279000	1.2285000	1717042
GBPUSD	D	02/03/17	00:00:00	1.2285000	1.2308000	1.2241000	1.2264000	1530689
GBPUSD	D	03/03/17	00:00:00	1.2264000	1.2300000	1.2213000	1.2298000	1591439
GBPUSD	D	04/03/17	00:00:00	1.2299000	1.2300000	1.2284000	1.2290000	46122
GBPUSD	D	05/03/17	00:00:00	1.2292000	1.2294000	1.2282000	1.2286000	319
GBPUSD	D	06/03/17	00:00:00	1.2285000	1.2300000	1.2221000	1.2234000	1312917
GBPUSD	D	07/03/17	00:00:00	1.2233000	1.2253000	1.2168000	1.2206000	1428404
GBPUSD	D	08/03/17	00:00:00	1.2206000	1.2214000	1.2137000	1.2165000	1426998
GBPUSD	D	09/03/17	00:00:00	1.2167000	1.2196000	1.2133000	1.2169000	1666425
GBPUSD	D	10/03/17	00:00:00	1.2170000	1.2189000	1.2137000	1.2173000	1499306
GBPUSD	D	11/03/17	00:00:00	1.2173000	1.2178000	1.2158000	1.2162000	47476
GBPUSD	D	12/03/17	00:00:00	1.2167000	1.2176000	1.2152000	1.2156000	216
GBPUSD	D	13/03/17	00:00:00	1.2163000	1.2251000	1.2151000	1.2218000	1523259
GBPUSD	D	14/03/17	00:00:00	1.2215000	1.2223000	1.2107000	1.2149000	1350885
GBPUSD	D	15/03/17	00:00:00	1.2149000	1.2310000	1.2143000	1.2292000	1485519
GBPUSD	D	16/03/17	00:00:00	1.2292000	1.2377000	1.2238000	1.2356000	1756778
