<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
EURUSD	D	01/01/18	00:00:00	1.1996600	1.2010900	1.1991200	1.1995000	855
EURUSD	D	02/01/18	00:00:00	1.1995000	1.2081300	1.1995000	1.2059000	1181595
EURUSD	D	03/01/18	00:00:00	1.2059300	1.2066300	1.2000000	1.2012500	1248914
EURUSD	D	04/01/18	00:00:00	1.2012300	1.2090000	1.2002800	1.2068600	1358935
EURUSD	D	05/01/18	00:00:00	1.2068400	1.2082800	1.2019000	1.2041800	1295345
EURUSD	D	06/01/18	00:00:00	1.2041800	1.2042500	1.2022000	1.2026000	34738
EURUSD	D	07/01/18	00:00:00	1.2029100	1.2034000	1.2014000	1.2024600	4302
EURUSD	D	08/01/18	00:00:00	1.2024500	1.2052300	1.1954000	1.1967000	1139624
EURUSD	D	09/01/18	00:00:00	1.1966800	1.1975700	1.1914000	1.1937600	1297473
EURUSD	D	10/01/18	00:00:00	1.1936000	1.2018100	1.1922000	1.1956700	1723320
EURUSD	D	11/01/18	00:00:00	1.1956600	1.2060000	1.1928000	1.2030600	1707505
EURUSD	D	12/01/18	00:00:00	1.2030500	1.2188700	1.2027000	1.2187000	1924072
EURUSD	D	13/01/18	00:00:00	1.2186900	1.2218800	1.2186000	1.2199100	63740
EURUSD	D	14/01/18	00:00:00	1.2197800	1.2206000	1.2187200	1.2195200	4341
EURUSD	D	15/01/18	00:00:00	1.2195100	1.2296700	1.2186000	1.2269400	1535334
EURUSD	D	16/01/18	00:00:00	1.2269100	1.2283500	1.2194000	1.2266400	1869762
EURUSD	D	17/01/18	00:00:00	1.2265000	1.2323200	1.2195000	1.2212800	2154819
EURUSD	D	18/01/18	00:00:00	1.2212800	1.2264900	1.2163800	1.2238600	1929062
EURUSD	D	19/01/18	00:00:00	1.2238600	1.2295400	1.2217000	1.2220700	1824055
EURUSD	D	20/01/18	00:00:00	1.2220700	1.2233800	1.2213000	1.2219500	71645
EURUSD	D	21/01/18	00:00:00	1.2261000	1.2273000	1.2259000	1.2269100	5913
EURUSD	D	22/01/18	00:00:00	1.2269000	1.2274000	1.2213000	1.2258400	1531784
EURUSD	D	23/01/18	00:00:00	1.2258300	1.2306300	1.2221900	1.2293700	1797689
EURUSD	D	24/01/18	00:00:00	1.2293600	1.2414900	1.2289800	1.2398100	2042490
EURUSD	D	25/01/18	00:00:00	1.2398900	1.2537800	1.2363000	1.2406000	2883413
EURUSD	D	26/01/18	00:00:00	1.2406200	1.2493700	1.2368200	1.2419900	2464936
EURUSD	D	27/01/18	00:00:00	1.2419800	1.2432500	1.2416000	1.2422400	40245
EURUSD	D	28/01/18	00:00:00	1.2427000	1.2434000	1.2419900	1.2423000	90
EURUSD	D	29/01/18	00:00:00	1.2423000	1.2432300	1.2335000	1.2382600	1883469
EURUSD	D	30/01/18	00:00:00	1.2382100	1.2454000	1.2334000	1.2394000	2186127
