<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
AUDUSD	D	01/01/20	00:00:00	0.7015000	0.7029000	0.6999100	0.7018400	38404
AUDUSD	D	02/01/20	00:00:00	0.7018600	0.7020000	0.6975000	0.6982000	1073133
AUDUSD	D	03/01/20	00:00:00	0.6981700	0.6986600	0.6926000	0.6951000	1325714
AUDUSD	D	05/01/20	00:00:00	0.6949000	0.6950700	0.6930000	0.6942700	102671
AUDUSD	D	06/01/20	00:00:00	0.6943500	0.6957700	0.6922000	0.6935300	1279615
AUDUSD	D	07/01/20	00:00:00	0.6937000	0.6939200	0.6846000	0.6859600	1454817
AUDUSD	D	08/01/20	00:00:00	0.6859600	0.6885500	0.6845000	0.6875200	1947834
AUDUSD	D	09/01/20	00:00:00	0.6875000	0.6880600	0.6847000	0.6852000	1155503
AUDUSD	D	10/01/20	00:00:00	0.6853300	0.6911000	0.6847000	0.6900000	1185983
AUDUSD	D	12/01/20	00:00:00	0.6895800	0.6905700	0.6882400	0.6898400	54451
AUDUSD	D	13/01/20	00:00:00	0.6899700	0.6919900	0.6891000	0.6897000	1128101
AUDUSD	D	14/01/20	00:00:00	0.6897200	0.6909800	0.6881000	0.6893200	1235867
AUDUSD	D	15/01/20	00:00:00	0.6894800	0.6916600	0.6873000	0.6907300	1158701
AUDUSD	D	16/01/20	00:00:00	0.6906000	0.6933700	0.6885000	0.6897500	1148358
AUDUSD	D	17/01/20	00:00:00	0.6897500	0.6911000	0.6868000	0.6872000	1014541
AUDUSD	D	19/01/20	00:00:00	0.6881200	0.6883000	0.6868600	0.6880900	56402
AUDUSD	D	20/01/20	00:00:00	0.6881300	0.6888500	0.6851000	0.6874100	792162
AUDUSD	D	21/01/20	00:00:00	0.6875500	0.6880600	0.6839000	0.6846900	1245260
AUDUSD	D	22/01/20	00:00:00	0.6847400	0.6856200	0.6823000	0.6841200	1149699
AUDUSD	D	23/01/20	00:00:00	0.6841200	0.6878900	0.6826000	0.6848200	1410260
AUDUSD	D	24/01/20	00:00:00	0.6848400	0.6857200	0.6815000	0.6828000	1107244
AUDUSD	D	26/01/20	00:00:00	0.6813000	0.6826300	0.6798000	0.6801200	187286
AUDUSD	D	27/01/20	00:00:00	0.6801000	0.6817300	0.6750000	0.6761700	1355583
AUDUSD	D	28/01/20	00:00:00	0.6761700	0.6766600	0.6733000	0.6763600	1313426
AUDUSD	D	29/01/20	00:00:00	0.6763500	0.6777300	0.6731000	0.6753300	1300721
AUDUSD	D	30/01/20	00:00:00	0.6753300	0.6753500	0.6696000	0.6705400	1557473
AUDUSD	D	31/01/20	00:00:00	0.6705200	0.6729900	0.6679000	0.6691000	1454324
AUDUSD	D	02/02/20	00:00:00	0.6690300	0.6700300	0.6680000	0.6692600	99583
AUDUSD	D	03/02/20	00:00:00	0.6692600	0.6707100	0.6680000	0.6688300	1455684
AUDUSD	D	04/02/20	00:00:00	0.6688500	0.6742600	0.6675000	0.6729800	1433146
AUDUSD	D	05/02/20	00:00:00	0.6731100	0.6774300	0.6720000	0.6750900	1427162
AUDUSD	D	06/02/20	00:00:00	0.6751400	0.6765000	0.6723000	0.6731100	1212425
AUDUSD	D	07/02/20	00:00:00	0.6730700	0.6731400	0.6658000	0.6672000	1213075
AUDUSD	D	09/02/20	00:00:00	0.6672000	0.6682300	0.6659000	0.6668400	111516
AUDUSD	D	10/02/20	00:00:00	0.6669700	0.6707400	0.6664000	0.6689000	1271599
AUDUSD	D	11/02/20	00:00:00	0.6688700	0.6736700	0.6678800	0.6717400	1119069
AUDUSD	D	12/02/20	00:00:00	0.6718500	0.6750100	0.6703000	0.6711700	1236579
AUDUSD	D	13/02/20	00:00:00	0.6711700	0.6745400	0.6706000	0.6718200	1213481
AUDUSD	D	14/02/20	00:00:00	0.6719100	0.6731600	0.6706000	0.6713100	916893
AUDUSD	D	16/02/20	00:00:00	0.6713000	0.6729700	0.6711800	0.6725200	62797
AUDUSD	D	17/02/20	00:00:00	0.6725400	0.6733400	0.6703000	0.6708600	738934
AUDUSD	D	18/02/20	00:00:00	0.6707400	0.6709700	0.6669000	0.6693900	1063415
AUDUSD	D	19/02/20	00:00:00	0.6694000	0.6707600	0.6661000	0.6680800	1011682
AUDUSD	D	20/02/20	00:00:00	0.6679600	0.6695000	0.6607000	0.6611700	1390006
AUDUSD	D	21/02/20	00:00:00	0.6610600	0.6639000	0.6582000	0.6626200	1262398
AUDUSD	D	23/02/20	00:00:00	0.6627000	0.6629000	0.6581200	0.6605700	115105
AUDUSD	D	24/02/20	00:00:00	0.6605700	0.6619800	0.6583000	0.6609900	1458187
AUDUSD	D	25/02/20	00:00:00	0.6610600	0.6622600	0.6583000	0.6605000	1401033
AUDUSD	D	26/02/20	00:00:00	0.6605000	0.6607000	0.6539000	0.6547000	1562018
AUDUSD	D	27/02/20	00:00:00	0.6546500	0.6591900	0.6539500	0.6579500	1605330
AUDUSD	D	28/02/20	00:00:00	0.6580300	0.6585400	0.6432100	0.6504900	2080908
AUDUSD	D	01/03/20	00:00:00	0.6509000	0.6525200	0.6459200	0.6513600	110004
AUDUSD	D	02/03/20	00:00:00	0.6513100	0.6568100	0.6485000	0.6547400	1931029
AUDUSD	D	03/03/20	00:00:00	0.6548900	0.6645500	0.6506000	0.6582600	1618028
AUDUSD	D	04/03/20	00:00:00	0.6581900	0.6629400	0.6581000	0.6627600	1333239
AUDUSD	D	05/03/20	00:00:00	0.6628300	0.6637000	0.6581000	0.6615900	1134990
AUDUSD	D	06/03/20	00:00:00	0.6615900	0.6657400	0.6582000	0.6642900	1285211
AUDUSD	D	08/03/20	00:00:00	0.6645000	0.6645000	0.6591000	0.6611600	246657
AUDUSD	D	09/03/20	00:00:00	0.6612300	0.6685000	0.6307000	0.6596600	2100681
AUDUSD	D	10/03/20	00:00:00	0.6597300	0.6604000	0.6461200	0.6493000	1726924
AUDUSD	D	11/03/20	00:00:00	0.6494300	0.6539600	0.6467000	0.6476900	1511571
AUDUSD	D	12/03/20	00:00:00	0.6476700	0.6481600	0.6209900	0.6274000	2275524
AUDUSD	D	13/03/20	00:00:00	0.6273000	0.6325900	0.6117700	0.6177300	1831572
AUDUSD	D	15/03/20	00:00:00	0.6182000	0.6303200	0.6103200	0.6178400	256591
AUDUSD	D	16/03/20	00:00:00	0.6178400	0.6188600	0.6077500	0.6101500	2385014
AUDUSD	D	17/03/20	00:00:00	0.6101500	0.6148700	0.5956000	0.5989500	2249654
AUDUSD	D	18/03/20	00:00:00	0.5989200	0.6028300	0.5699300	0.5790600	2253074
AUDUSD	D	19/03/20	00:00:00	0.5790600	0.5964200	0.5505500	0.5742500	2971992
AUDUSD	D	20/03/20	00:00:00	0.5742800	0.5986100	0.5706000	0.5799800	2536110
AUDUSD	D	22/03/20	00:00:00	0.5798000	0.5825000	0.5700900	0.5752000	372574
AUDUSD	D	23/03/20	00:00:00	0.5751700	0.5884900	0.5696000	0.5875100	3487086
AUDUSD	D	24/03/20	00:00:00	0.5874400	0.5989700	0.5859900	0.5968400	2786972
AUDUSD	D	25/03/20	00:00:00	0.5966000	0.6073400	0.5890000	0.5900700	2348957
AUDUSD	D	26/03/20	00:00:00	0.5901200	0.6087400	0.5866000	0.6077100	2051405
AUDUSD	D	27/03/20	00:00:00	0.6077700	0.6200200	0.6020000	0.6165000	2308443
AUDUSD	D	29/03/20	00:00:00	0.6165000	0.6183700	0.6111200	0.6173300	224811
AUDUSD	D	30/03/20	00:00:00	0.6174000	0.6184400	0.6110000	0.6164900	2272641
AUDUSD	D	31/03/20	00:00:00	0.6163500	0.6213900	0.6069300	0.6137500	2731358
AUDUSD	D	01/04/20	00:00:00	0.6137800	0.6184600	0.6036000	0.6089300	2170204
AUDUSD	D	02/04/20	00:00:00	0.6090000	0.6119200	0.6003000	0.6064100	2094905
AUDUSD	D	03/04/20	00:00:00	0.6064600	0.6075600	0.5977000	0.5993400	1951103
AUDUSD	D	05/04/20	00:00:00	0.5995000	0.6020000	0.5988000	0.5992100	146461
AUDUSD	D	06/04/20	00:00:00	0.5993000	0.6122600	0.5987000	0.6116900	1800266
AUDUSD	D	07/04/20	00:00:00	0.6116900	0.6208400	0.6094000	0.6151400	2093700
AUDUSD	D	08/04/20	00:00:00	0.6151600	0.6245400	0.6112000	0.6232000	2037280
AUDUSD	D	09/04/20	00:00:00	0.6233200	0.6363100	0.6192000	0.6330800	1700375
AUDUSD	D	10/04/20	00:00:00	0.6330500	0.6368000	0.6309000	0.6347800	537537
AUDUSD	D	12/04/20	00:00:00	0.6350000	0.6358000	0.6323200	0.6334100	89386
AUDUSD	D	13/04/20	00:00:00	0.6334300	0.6409100	0.6327000	0.6398700	1262817
AUDUSD	D	14/04/20	00:00:00	0.6399300	0.6444700	0.6372000	0.6434700	1497740
AUDUSD	D	15/04/20	00:00:00	0.6434800	0.6436100	0.6281000	0.6308600	1734072
AUDUSD	D	16/04/20	00:00:00	0.6308600	0.6385000	0.6261000	0.6359200	2082759
AUDUSD	D	17/04/20	00:00:00	0.6358500	0.6383600	0.6311000	0.6361700	1656876
AUDUSD	D	19/04/20	00:00:00	0.6364000	0.6366500	0.6333000	0.6336300	92255
AUDUSD	D	20/04/20	00:00:00	0.6336300	0.6397300	0.6328000	0.6341200	1572912
AUDUSD	D	21/04/20	00:00:00	0.6341900	0.6346600	0.6250000	0.6292100	1665820
AUDUSD	D	22/04/20	00:00:00	0.6291600	0.6352600	0.6277000	0.6295300	1465341
AUDUSD	D	23/04/20	00:00:00	0.6295600	0.6406100	0.6279000	0.6374000	1595379
AUDUSD	D	24/04/20	00:00:00	0.6375300	0.6398100	0.6333000	0.6395300	1247510
AUDUSD	D	26/04/20	00:00:00	0.6385000	0.6398600	0.6378300	0.6396600	68119
AUDUSD	D	27/04/20	00:00:00	0.6396400	0.6471900	0.6389000	0.6449000	1311050
AUDUSD	D	28/04/20	00:00:00	0.6449300	0.6514000	0.6430000	0.6502200	1501534
AUDUSD	D	29/04/20	00:00:00	0.6502200	0.6558500	0.6497000	0.6553500	1442112
AUDUSD	D	30/04/20	00:00:00	0.6554300	0.6569900	0.6479000	0.6494300	1635939
AUDUSD	D	01/05/20	00:00:00	0.6493800	0.6497300	0.6407000	0.6419700	1247326
AUDUSD	D	03/05/20	00:00:00	0.6418000	0.6421000	0.6369000	0.6375600	123758
AUDUSD	D	04/05/20	00:00:00	0.6376300	0.6434800	0.6368000	0.6425000	1408941
AUDUSD	D	05/05/20	00:00:00	0.6425400	0.6476100	0.6414000	0.6433100	1415963
AUDUSD	D	06/05/20	00:00:00	0.6432800	0.6453000	0.6375000	0.6390000	1441035
AUDUSD	D	07/05/20	00:00:00	0.6391000	0.6510900	0.6388000	0.6500000	1403702
AUDUSD	D	08/05/20	00:00:00	0.6500700	0.6547900	0.6494000	0.6528700	1087757
AUDUSD	D	10/05/20	00:00:00	0.6529000	0.6537500	0.6511000	0.6534400	84393
AUDUSD	D	11/05/20	00:00:00	0.6535300	0.6561400	0.6453100	0.6483700	1373213
AUDUSD	D	12/05/20	00:00:00	0.6484000	0.6536200	0.6429000	0.6451500	1429768
AUDUSD	D	13/05/20	00:00:00	0.6451200	0.6524200	0.6435000	0.6452500	1746433
AUDUSD	D	14/05/20	00:00:00	0.6452900	0.6473600	0.6400000	0.6469600	1684327
AUDUSD	D	15/05/20	00:00:00	0.6470400	0.6473200	0.6398000	0.6414800	1301368
AUDUSD	D	17/05/20	00:00:00	0.6414000	0.6428100	0.6404000	0.6423900	83488
AUDUSD	D	18/05/20	00:00:00	0.6424900	0.6528600	0.6416000	0.6522900	1300127
AUDUSD	D	19/05/20	00:00:00	0.6523000	0.6584900	0.6506000	0.6539000	1452810
AUDUSD	D	20/05/20	00:00:00	0.6539300	0.6616100	0.6524000	0.6591100	1286167
AUDUSD	D	21/05/20	00:00:00	0.6589900	0.6598100	0.6545000	0.6565100	1460918
AUDUSD	D	22/05/20	00:00:00	0.6566400	0.6572300	0.6502000	0.6535200	1276865
AUDUSD	D	24/05/20	00:00:00	0.6535000	0.6548300	0.6526000	0.6544500	70217
AUDUSD	D	25/05/20	00:00:00	0.6545200	0.6550300	0.6516000	0.6549600	889699
AUDUSD	D	26/05/20	00:00:00	0.6549400	0.6675300	0.6538000	0.6645200	1348553
AUDUSD	D	27/05/20	00:00:00	0.6645200	0.6680200	0.6566300	0.6619500	1788271
AUDUSD	D	28/05/20	00:00:00	0.6620900	0.6667400	0.6584000	0.6632100	1790597
AUDUSD	D	29/05/20	00:00:00	0.6631900	0.6683300	0.6615000	0.6666900	1914168
AUDUSD	D	31/05/20	00:00:00	0.6666000	0.6670100	0.6644000	0.6657300	107199
AUDUSD	D	01/06/20	00:00:00	0.6658100	0.6814700	0.6654000	0.6782400	1824139
AUDUSD	D	02/06/20	00:00:00	0.6782400	0.6922200	0.6771000	0.6913600	1838409
AUDUSD	D	03/06/20	00:00:00	0.6913600	0.6983100	0.6853000	0.6926300	2160313
AUDUSD	D	04/06/20	00:00:00	0.6927000	0.6987500	0.6879000	0.6938400	2109528
AUDUSD	D	05/06/20	00:00:00	0.6938000	0.7012900	0.6927000	0.6968000	1958613
AUDUSD	D	07/06/20	00:00:00	0.6968000	0.7003400	0.6955000	0.6999500	91754
AUDUSD	D	08/06/20	00:00:00	0.6999500	0.7029500	0.6958000	0.7022700	1557912
AUDUSD	D	09/06/20	00:00:00	0.7023500	0.7042800	0.6895000	0.6939400	1963863
AUDUSD	D	10/06/20	00:00:00	0.6939300	0.7064300	0.6929000	0.6967300	2321220
AUDUSD	D	11/06/20	00:00:00	0.6967500	0.6994100	0.6815000	0.6828900	2901786
AUDUSD	D	12/06/20	00:00:00	0.6828400	0.6911800	0.6796000	0.6869600	2918328
AUDUSD	D	14/06/20	00:00:00	0.6862000	0.6862000	0.6807000	0.6824700	192068
AUDUSD	D	15/06/20	00:00:00	0.6825500	0.6962800	0.6773000	0.6961400	3230423
AUDUSD	D	16/06/20	00:00:00	0.6960200	0.6976700	0.6831000	0.6893200	2637208
AUDUSD	D	17/06/20	00:00:00	0.6892700	0.6922800	0.6848000	0.6876400	2416935
AUDUSD	D	18/06/20	00:00:00	0.6876200	0.6902400	0.6832000	0.6855000	2180675
AUDUSD	D	19/06/20	00:00:00	0.6856300	0.6911500	0.6826700	0.6832000	1891883
AUDUSD	D	21/06/20	00:00:00	0.6832000	0.6834000	0.6804900	0.6819400	140359
AUDUSD	D	22/06/20	00:00:00	0.6819300	0.6935000	0.6813000	0.6928800	1656534
AUDUSD	D	23/06/20	00:00:00	0.6928300	0.6974700	0.6855000	0.6943300	2069186
AUDUSD	D	24/06/20	00:00:00	0.6942700	0.6962100	0.6850000	0.6855500	2088104
AUDUSD	D	25/06/20	00:00:00	0.6855400	0.6895500	0.6844000	0.6887400	2136255
AUDUSD	D	26/06/20	00:00:00	0.6887400	0.6895300	0.6837000	0.6860200	1613968
AUDUSD	D	28/06/20	00:00:00	0.6860000	0.6867000	0.6841000	0.6859600	92436
AUDUSD	D	29/06/20	00:00:00	0.6858700	0.6890900	0.6838000	0.6871800	1750394
AUDUSD	D	30/06/20	00:00:00	0.6871400	0.6912200	0.6829000	0.6899400	1701612
AUDUSD	D	01/07/20	00:00:00	0.6899500	0.6943700	0.6874000	0.6910200	1785392
AUDUSD	D	02/07/20	00:00:00	0.6910600	0.6952400	0.6898000	0.6918300	1820182
AUDUSD	D	03/07/20	00:00:00	0.6917400	0.6948000	0.6910000	0.6937000	1139461
AUDUSD	D	05/07/20	00:00:00	0.6937000	0.6950000	0.6919000	0.6947900	62324
AUDUSD	D	06/07/20	00:00:00	0.6947200	0.6987800	0.6942000	0.6974100	1347797
AUDUSD	D	07/07/20	00:00:00	0.6973500	0.6997800	0.6918000	0.6941100	1636596
AUDUSD	D	08/07/20	00:00:00	0.6941900	0.6988300	0.6923000	0.6985200	1617210
AUDUSD	D	09/07/20	00:00:00	0.6984700	0.7001200	0.6946000	0.6959000	1796930
AUDUSD	D	10/07/20	00:00:00	0.6959600	0.6969300	0.6920000	0.6945600	1397433
AUDUSD	D	12/07/20	00:00:00	0.6948000	0.6959500	0.6943000	0.6949300	87948
AUDUSD	D	13/07/20	00:00:00	0.6949100	0.6993100	0.6932000	0.6936100	1293416
AUDUSD	D	14/07/20	00:00:00	0.6935600	0.6993800	0.6918000	0.6984500	1787723
AUDUSD	D	15/07/20	00:00:00	0.6987000	0.7037700	0.6982000	0.7008000	1480193
AUDUSD	D	16/07/20	00:00:00	0.7008100	0.7012700	0.6959000	0.6974700	1530225
AUDUSD	D	17/07/20	00:00:00	0.6972000	0.7005000	0.6970000	0.6995100	1068413
AUDUSD	D	19/07/20	00:00:00	0.6995000	0.7004200	0.6972000	0.7002200	52255
AUDUSD	D	20/07/20	00:00:00	0.7003100	0.7025700	0.6969000	0.7021100	903457
AUDUSD	D	21/07/20	00:00:00	0.7021900	0.7147000	0.7012000	0.7138200	1154499
AUDUSD	D	22/07/20	00:00:00	0.7138100	0.7183000	0.7109000	0.7136400	1309727
AUDUSD	D	23/07/20	00:00:00	0.7135700	0.7161700	0.7087000	0.7098300	1412370
AUDUSD	D	24/07/20	00:00:00	0.7098600	0.7125300	0.7060000	0.7104000	1260095
AUDUSD	D	26/07/20	00:00:00	0.7103000	0.7107900	0.7083000	0.7096000	106328
AUDUSD	D	27/07/20	00:00:00	0.7095900	0.7160400	0.7093000	0.7157000	1233937
AUDUSD	D	28/07/20	00:00:00	0.7157200	0.7177000	0.7109000	0.7157900	1246371
AUDUSD	D	29/07/20	00:00:00	0.7157400	0.7196900	0.7145000	0.7170900	1176889
AUDUSD	D	30/07/20	00:00:00	0.7170200	0.7205000	0.7117000	0.7201600	1288113
AUDUSD	D	31/07/20	00:00:00	0.7201400	0.7227300	0.7130000	0.7141200	1389756
AUDUSD	D	02/08/20	00:00:00	0.7142000	0.7149800	0.7121000	0.7145100	117201
AUDUSD	D	03/08/20	00:00:00	0.7144600	0.7149600	0.7072000	0.7116100	1158489
AUDUSD	D	04/08/20	00:00:00	0.7116200	0.7176600	0.7102000	0.7175300	1194031
AUDUSD	D	05/08/20	00:00:00	0.7176100	0.7241000	0.7162000	0.7196900	1071503
AUDUSD	D	06/08/20	00:00:00	0.7197300	0.7239400	0.7171000	0.7230400	1193262
AUDUSD	D	07/08/20	00:00:00	0.7231300	0.7243200	0.7141000	0.7157000	1161916
AUDUSD	D	09/08/20	00:00:00	0.7157000	0.7165000	0.7139000	0.7155000	79494
AUDUSD	D	10/08/20	00:00:00	0.7155900	0.7184200	0.7136000	0.7154300	907966
AUDUSD	D	11/08/20	00:00:00	0.7155000	0.7189700	0.7132000	0.7145000	1138908
AUDUSD	D	12/08/20	00:00:00	0.7144900	0.7175900	0.7106000	0.7164100	1195105
AUDUSD	D	13/08/20	00:00:00	0.7164300	0.7187900	0.7132000	0.7146900	1061363
AUDUSD	D	14/08/20	00:00:00	0.7146900	0.7175300	0.7128000	0.7171700	846926
AUDUSD	D	16/08/20	00:00:00	0.7171000	0.7194000	0.7160000	0.7189000	59128
AUDUSD	D	17/08/20	00:00:00	0.7191900	0.7227500	0.7167000	0.7213100	803889
AUDUSD	D	18/08/20	00:00:00	0.7213900	0.7264700	0.7206000	0.7253900	993274
AUDUSD	D	19/08/20	00:00:00	0.7254600	0.7275700	0.7176000	0.7186500	1099407
AUDUSD	D	20/08/20	00:00:00	0.7186200	0.7208200	0.7132000	0.7203300	1142930
AUDUSD	D	21/08/20	00:00:00	0.7202900	0.7216000	0.7136000	0.7159000	1034216
AUDUSD	D	23/08/20	00:00:00	0.7161000	0.7169900	0.7146600	0.7158800	57850
AUDUSD	D	24/08/20	00:00:00	0.7159500	0.7204000	0.7149000	0.7168800	960209
AUDUSD	D	25/08/20	00:00:00	0.7169000	0.7207200	0.7147000	0.7196800	993822
AUDUSD	D	26/08/20	00:00:00	0.7197200	0.7245800	0.7184000	0.7243900	982917
AUDUSD	D	27/08/20	00:00:00	0.7244300	0.7290500	0.7214000	0.7269000	1352289
AUDUSD	D	28/08/20	00:00:00	0.7269000	0.7367000	0.7253000	0.7366000	1233946
AUDUSD	D	30/08/20	00:00:00	0.7366000	0.7372000	0.7355500	0.7369300	63069
AUDUSD	D	31/08/20	00:00:00	0.7369600	0.7403500	0.7337000	0.7376600	1066980
AUDUSD	D	01/09/20	00:00:00	0.7377300	0.7413500	0.7356000	0.7376000	1452015
AUDUSD	D	02/09/20	00:00:00	0.7376300	0.7380300	0.7298000	0.7328100	1283941
AUDUSD	D	03/09/20	00:00:00	0.7327900	0.7333000	0.7248000	0.7253700	1548937
AUDUSD	D	04/09/20	00:00:00	0.7253700	0.7298800	0.7219000	0.7284000	1461306
AUDUSD	D	06/09/20	00:00:00	0.7279000	0.7292000	0.7269000	0.7280200	96613
AUDUSD	D	07/09/20	00:00:00	0.7280700	0.7298300	0.7267000	0.7279900	900185
AUDUSD	D	08/09/20	00:00:00	0.7280200	0.7309200	0.7189000	0.7209300	1441966
AUDUSD	D	09/09/20	00:00:00	0.7209300	0.7287800	0.7202400	0.7275400	1318614
AUDUSD	D	10/09/20	00:00:00	0.7275500	0.7324700	0.7244000	0.7261100	1405178
